"ALLERGY.CODE_ALLERGY.777635403";"PANETS syrup 120 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635404";"PARACETAMOL + CODEINE tablet 500 mg + 30 mg"
"ALLERGY.CODE_ALLERGY.777635405";"PEFLACINE solution for injection for infusion 400 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635406";"PENTYLLIN SR tablet 400 mg"
"ALLERGY.CODE_ALLERGY.777635407";"PEPCIDIN powder and solvent for solution for injection 20 mg"
"ALLERGY.CODE_ALLERGY.777635408";"PEPCIDIN tablet 20 mg"
"ALLERGY.CODE_ALLERGY.777635409";"PERMETHARIN cream 5%"
"ALLERGY.CODE_ALLERGY.777635410";"PHARMEXIN capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635411";"PHARMEXIN capsule, hard 500 mg"
"ALLERGY.CODE_ALLERGY.777635412";"PHARMEXIN tablet 1g"
"ALLERGY.CODE_ALLERGY.777635413";"PHENOBARBITAL SANDOZ tablet 15 mg"
"ALLERGY.CODE_ALLERGY.777635414";"PHENOBARBITAL SANDOZ tablet 30 mg"
"ALLERGY.CODE_ALLERGY.777635415";"PHENOBARBITAL SANDOZ tablet 60 mg"
"ALLERGY.CODE_ALLERGY.777635416";"PHENYTOIN SODIUM USP solution for injection 50 mg/ml"
"ALLERGY.CODE_ALLERGY.777635417";"PHENYTOIN WESTWARD solution for injection 100 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635418";"PHENYLEPHRINE AMERICAN REGENT solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635419";"PHENYLEPHRINE HOSPIRA solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635420";"PIODINE liquid for mouth wash/gargle 1 %"
"ALLERGY.CODE_ALLERGY.777635421";"PLATINEX concentrate for solution for infusion 10 mg/20 ml"
"ALLERGY.CODE_ALLERGY.777635422";"PLATINEX concentrate for solution for infusion 25 mg/50 ml"
"ALLERGY.CODE_ALLERGY.777635423";"PLATINEX concentrate for solution for infusion 50 mg/100 ml"
"ALLERGY.CODE_ALLERGY.777635424";"PLATOSIN solution for injection 50 mg/50 ml"
"ALLERGY.CODE_ALLERGY.777635425";"PLATOSIN solution for injection 10 mg/10 ml"
"ALLERGY.CODE_ALLERGY.777635426";"PLAVIX film-coated tablet 300 mg"
"ALLERGY.CODE_ALLERGY.777635427";"PREDNISOLONE KV syrup 15 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635428";"PRETERAX ARGININE film-coated tablet 2.5 mg/0.625 mg"
"ALLERGY.CODE_ALLERGY.777635429";"PRIMALAN syrup 0.5 mg/ml"
"ALLERGY.CODE_ALLERGY.777635430";"PRIMOLUT-NOR tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635431";"PRINCIMOX capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635432";"PRINCIMOX capsule, hard 500 mg"
"ALLERGY.CODE_ALLERGY.777635433";"PRINCIMOX powder for oral suspension 125 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635434";"PRINCIMOX powder for oral suspension 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635435";"PROCHLORPERAZINE BARR tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635436";"PROCHLORPERAZINE HARVARD tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635437";"PRO-DAFALGAN powder for solution for infusion 1 g"
"ALLERGY.CODE_ALLERGY.777635438";"PRO-DAFALGAN powder for solution for infusion 2 g"
"ALLERGY.CODE_ALLERGY.777635439";"PROPRANOLOL prolonged-release capsule, hard 160 mg"
"ALLERGY.CODE_ALLERGY.777635440";"PROPRANOLOL tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635441";"PROTAMINE SULFATE HOSPIRA solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635442";"PROTEC powder for solution for injection 1 g"
"ALLERGY.CODE_ALLERGY.777635443";"PROTEC powder for solution for injection 2 g"
"ALLERGY.CODE_ALLERGY.777635444";"PROVERA tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635445";"PROVERA PHARMACIA UPJOHN tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635446";"PROVERA UPJOHN tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635447";"RANPIME capsule, hard 200 mg"
"ALLERGY.CODE_ALLERGY.777635448";"RANPIME capsule, hard 400 mg"
"ALLERGY.CODE_ALLERGY.777635449";"RANZIN film-coated tablet 150 mg"
"ALLERGY.CODE_ALLERGY.777635450";"RASILEZ film-coated tablet 150 mg"
"ALLERGY.CODE_ALLERGY.777635451";"RASILEZ film-coated tablet 300 mg"
"ALLERGY.CODE_ALLERGY.777635452";"RASILEZ HCT film-coated tablet 150 mg + 12.5 mg"
"ALLERGY.CODE_ALLERGY.777635453";"RASILEZ HCT film-coated tablet 300 mg + 12.5 mg"
"ALLERGY.CODE_ALLERGY.777635454";"RASILEZ HCT film-coated tablet 300 mg + 25 mg"
"ALLERGY.CODE_ALLERGY.777635455";"REFLUDAN powder for solution for injection 50 mg"
"ALLERGY.CODE_ALLERGY.777635456";"REMINYL tablet 12 mg"
"ALLERGY.CODE_ALLERGY.777635457";"RESCLAR powder for oral suspension 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635458";"RHOPHYLAC BEHRING solution for injection 200 µg/2 ml"
"ALLERGY.CODE_ALLERGY.777635459";"RHOPHYLAC BEHRING solution for injection 300 µg/2 ml"
"ALLERGY.CODE_ALLERGY.777635460";"RIFOLDIN powder and solvent for solution for infusion 600 mg"
"ALLERGY.CODE_ALLERGY.777635461";"ROGITINE solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635462";"ROZAXON powder for solution for injection 1 g"
"ALLERGY.CODE_ALLERGY.777635463";"ROZAXON powder for solution for injection 500 mg"
"ALLERGY.CODE_ALLERGY.777635464";"ROZEX gel 0.75 %"
"ALLERGY.CODE_ALLERGY.777635465";"SECTRAL tablet 400 mg"
"ALLERGY.CODE_ALLERGY.777635466";"SODIUM RESONIUM granules for oral/rectal suspension"
"ALLERGY.CODE_ALLERGY.777635467";"SPERSACET eye drops, solution 20 %"
"ALLERGY.CODE_ALLERGY.777635468";"SPERSADEX eye drops, solution 0.1 %"
"ALLERGY.CODE_ALLERGY.777635469";"SPERSANICOL eye drops, solution 0.5 %"
"ALLERGY.CODE_ALLERGY.777635470";"SPERSANICOL eye ointment 1 %"
"ALLERGY.CODE_ALLERGY.777635471";"SPIRIVA RESPIMAT inhalation solution 2.5 µg/puff"
"ALLERGY.CODE_ALLERGY.777635472";"SPORANOX oral solution 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635473";"STAMLO tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635474";"STAMLO tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635475";"SUDAFED film-coated tablet 60 mg"
"ALLERGY.CODE_ALLERGY.777635476";"SUFENTANIL JANSSEN-CILAG solution for injection 5 µg/ml"
"ALLERGY.CODE_ALLERGY.777635477";"SUFENTANIL JANSSEN-CILAG solution for injection 50 µg/ml"
"ALLERGY.CODE_ALLERGY.777635478";"SUPRAXIM capsule, hard 200 mg"
"ALLERGY.CODE_ALLERGY.777635479";"SUPRAXIM capsule, hard 400 mg"
"ALLERGY.CODE_ALLERGY.777635480";"SUPREFACT nasal solution"
"ALLERGY.CODE_ALLERGY.777635481";"SURGAM tablet 300 mg"
"ALLERGY.CODE_ALLERGY.777635482";"SURMONTIL tablet 25 mg"
"ALLERGY.CODE_ALLERGY.777635483";"SUXAMETHONIUM CHLORIDE APS solution for injection 100 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635484";"SUXAMETHONIUM CHLORIDE HAMELN solution for injection 100 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635485";"SYNTHOMYCETINE ear drops, solution 5 %"
"ALLERGY.CODE_ALLERGY.777635486";"SYNTOCINON solution for injection 10 IU/ml"
"ALLERGY.CODE_ALLERGY.777635487";"SYNTOMETRINE ALLIANCE PHARMA solution for injection 500 µg/ml + 5 IU/ml"
"ALLERGY.CODE_ALLERGY.777635488";"TANTUM VERDE liquid for mouthwash 0.15 g/100 ml"
"ALLERGY.CODE_ALLERGY.777635489";"TAXIME powder and solvent for solution for injection 1 g"
"ALLERGY.CODE_ALLERGY.777635490";"TAXIME powder and solvent for solution for injection 500 mg"
"ALLERGY.CODE_ALLERGY.777635491";"THALIDOMIDE PHARMION capsule, hard 50 mg"
"ALLERGY.CODE_ALLERGY.777635492";"THIAMINE ACTAVIS solution for injection 100 mg/ml"
"ALLERGY.CODE_ALLERGY.777635493";"THIAMINE ABRAXIS solution for injection 100 mg/ml"
"ALLERGY.CODE_ALLERGY.777635494";"THORAZINE tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635495";"TOBRAMYCIN HOSPIRA solution for injection 80 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635496";"TOPIDIC gel 2 %"
"ALLERGY.CODE_ALLERGY.777635497";"TRITACE SANOFI AVENTIS capsule, hard 1.25 mg"
"ALLERGY.CODE_ALLERGY.777635498";"TRITACE SANOFI AVENTIS capsule, hard 2.5 mg"
"ALLERGY.CODE_ALLERGY.777635499";"TRITACE SANOFI AVENTIS capsule, hard 5 mg"
"ALLERGY.CODE_ALLERGY.777635500";"TRITACE SANOFI AVENTIS tablet 1.25 mg"
"ALLERGY.CODE_ALLERGY.777635501";"TROPICAMIDE eye drops, solution 1%"
"ALLERGY.CODE_ALLERGY.777635502";"TROSYD cream 1%"
"ALLERGY.CODE_ALLERGY.777635503";"REMIFENTANIL STERIMAX powder for solution for injection 1 mg"
"ALLERGY.CODE_ALLERGY.777635504";"ULTIVA powder for solution for injection 2 mg"
"ALLERGY.CODE_ALLERGY.777635505";"ULTIVA powder for solution for injection 5 mg"
"ALLERGY.CODE_ALLERGY.777635506";"VAGMYCIN vaginal tablet "
"ALLERGY.CODE_ALLERGY.777635507";"VELOSEF powder for oral suspension 125 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635508";"VELOSEF powder for oral suspension 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635509";"VERCEF capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635510";"VFEND PFIZER UK powder for solution for infusion 200 mg"
"ALLERGY.CODE_ALLERGY.777635511";"VIAGRA film-coated tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635512";"VINCRISTINE PCH solution for injection 1 mg/ml"
"ALLERGY.CODE_ALLERGY.777635513";"VINORELBINE capsule 20 mg"
"ALLERGY.CODE_ALLERGY.777635514";"VINORELBINE capsule 30 mg"
"ALLERGY.CODE_ALLERGY.777635515";"VINORELBINE MEDAC solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635516";"VITAMIN B1 tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635517";"VOLDIC suppository 100 mg"
"ALLERGY.CODE_ALLERGY.777635518";"VOLDIC suppository 12.5 mg"
"ALLERGY.CODE_ALLERGY.777635519";"VOLTAREN gastro-resistant tablet 50 mg"
"ALLERGY.CODE_ALLERGY.777635520";"VOLTAREN eye drops, solution 0.10 %"
"ALLERGY.CODE_ALLERGY.777635521";"VOLTAREN gel (Emulgel) 1 %"
"ALLERGY.CODE_ALLERGY.777635522";"VOLTAREN RETARD NOVARTIS film-coated tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635523";"WARFARIN SANDOZ tablet 1 mg"
"ALLERGY.CODE_ALLERGY.777635524";"WARFARIN BRISTOL tablet 1 mg"
"ALLERGY.CODE_ALLERGY.777635525";"WARFARIN APS tablet 1 mg"
"ALLERGY.CODE_ALLERGY.777635526";"WARFARIN CRESCENT PHARMA tablet 1 mg"
"ALLERGY.CODE_ALLERGY.777635527";"WARFARIN MERCK tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635528";"WARFARIN SANDOZ tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635529";"WARFARIN BRISTOL tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635530";"WARFARIN APS tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635531";"WARFARIN CRESCENT PHARMA tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635532";"WINRHO SDF powder and solvent for solution for injection 1 500 IU (300 µg)"
"ALLERGY.CODE_ALLERGY.777635533";"XOLA eye drops, solution 2 %"
"ALLERGY.CODE_ALLERGY.777635534";"XOLAMOL eye drops, solution 2 % + 0.5 %"
"ALLERGY.CODE_ALLERGY.777635535";"XORIM powder for solution for infusion 1.5 g"
"ALLERGY.CODE_ALLERGY.777635536";"XORIM powder for solution for injection 250 mg"
"ALLERGY.CODE_ALLERGY.777635537";"XORIM powder for solution for injection 750 mg"
"ALLERGY.CODE_ALLERGY.777635538";"ZAVEDOS powder for solution for infusion 10 mg"
"ALLERGY.CODE_ALLERGY.777635539";"ZOPICLONE tablet 7.5 mg"
"ALLERGY.CODE_ALLERGY.777635540";"ZORODYL antiseptic cutaneous solution 0.2 %"
"ALLERGY.CODE_ALLERGY.777635541";"ZYVOX solution for infusion 2 mg/ml"
"ALLERGY.CODE_ALLERGY.777635542";"ZYVOX tablet 600 mg"
"ALLERGY.CODE_ALLERGY.777635543";"CILLIMYCIN capsule, hard 500 mg"
"ALLERGY.CODE_ALLERGY.777635544";"CILLIMYCIN solution for injection 600 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635545";"COSMOFER solution for injection for infusion 50 mg/ml"
"ALLERGY.CODE_ALLERGY.777635546";"DAONIL SANOFI-AVENTIS tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635547";"DEXTROSE + SODIUM CHLORIDE BAXTER solution for infusion 5 % + 0.225 %"
"ALLERGY.CODE_ALLERGY.777635548";"DEXTROSE + SODIUM CHLORIDE BAXTER solution for infusion 5 % + 0.45 %"
"ALLERGY.CODE_ALLERGY.777635549";"DEXTROSE + SODIUM CHLORIDE BAXTER solution for infusion 5 % + 0.9 %"
"ALLERGY.CODE_ALLERGY.777635550";"DOLOBID tablet 500 mg"
"ALLERGY.CODE_ALLERGY.777635551";"DOXY capsule, hard 200 mg"
"ALLERGY.CODE_ALLERGY.777635552";"ELOXATIN concentrate for solution for infusion 5 mg/ml"
"ALLERGY.CODE_ALLERGY.777635553";"FUCIDIN tablet 250 mg"
"ALLERGY.CODE_ALLERGY.777635554";"GENCET film-coated tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635555";"GLIBENESE tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635556";"HEXABRIX 320 solution for injection"
"ALLERGY.CODE_ALLERGY.777635557";"HOSTACYCLINE tablet 250 mg"
"ALLERGY.CODE_ALLERGY.777635558";"HUMAN ALBUMIN solution for infusion 200 mg/ml"
"ALLERGY.CODE_ALLERGY.777635559";"IMUKIN solution for injection 100 µg/0.5 ml (equiv. to 6 000 000 IU/ml)"
"ALLERGY.CODE_ALLERGY.777635560";"LOFRAL MEPHA SWITZERLAND tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635561";"LOFRAL tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635562";"LOWRAC capsule, hard 5 mg"
"ALLERGY.CODE_ALLERGY.777635563";"MAXALT MELT oral lyophilisate (Wafers) 10 mg"
"ALLERGY.CODE_ALLERGY.777635564";"MICRONASE tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635565";"MUCOPRONT syrup 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635566";"NEOMEF film-coated tablet 500 mg"
"ALLERGY.CODE_ALLERGY.777635567";"NEOMERCAZOLE AMDIPHARM tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635568";"PANAMYCIN capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635569";"PANAMYCIN tablet 250 mg"
"ALLERGY.CODE_ALLERGY.777635570";"PEPCIDIN tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635571";"PEYHADINE solution for injection 50 mg/ml"
"ALLERGY.CODE_ALLERGY.777635572";"PRADAXA capsule, hard 110 mg"
"ALLERGY.CODE_ALLERGY.777635573";"PRADAXA capsule, hard 75 mg"
"ALLERGY.CODE_ALLERGY.777635574";"RAPIFEN solution for injection 500 µg/ml"
"ALLERGY.CODE_ALLERGY.777635575";"SILVEDERMA cream 1%"
"ALLERGY.CODE_ALLERGY.777635576";"TERRAMYCIN capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635577";"TRAMAL RETARD extended-release tablet 50 mg"
"ALLERGY.CODE_ALLERGY.777635578";"URBASON tablet 4 mg"
"ALLERGY.CODE_ALLERGY.777635579";"VELOSEF capsule, hard 250 mg"
"ALLERGY.CODE_ALLERGY.777635580";"VELOSEF capsule, hard 500 mg"
"ALLERGY.CODE_ALLERGY.777635581";"VERAPAMIL HOSPIRA solution for injection 5 mg/2 ml"
"ALLERGY.CODE_ALLERGY.777635582";"VIBRAMYCIN capsule, hard 100 mg"
"ALLERGY.CODE_ALLERGY.777635583";"XOLAIR powder and solvent for solution for injection 150 mg"
"ALLERGY.CODE_ALLERGY.777635584";"ZOFRAN GLAXO tablet 4 mg"
"ALLERGY.CODE_ALLERGY.777635585";"ZOFRAN GLAXO tablet 8 mg"
"ALLERGY.CODE_ALLERGY.777635586";"DIABINESE tablet 250 mg"
"ALLERGY.CODE_ALLERGY.777635587";"ERITROLAG enteric coated tablet 250 mg"
"ALLERGY.CODE_ALLERGY.777635588";"FACTIVE film-coated tablet 320 mg"
"ALLERGY.CODE_ALLERGY.777635589";"HOSTACYCLINE tablet 500 mg"
"ALLERGY.CODE_ALLERGY.777635590";"METHYCOBAL sugar coated tablet 500 µg"
"ALLERGY.CODE_ALLERGY.777635591";"PANADOL syrup 160 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635592";"PAPAVERIN MARTINDALE solution for injection 30 mg/ml"
"ALLERGY.CODE_ALLERGY.777635593";"RASTINON tablet 500 mg"
"ALLERGY.CODE_ALLERGY.777635594";"RASTINON tablet 1 g"
"ALLERGY.CODE_ALLERGY.777635595";"REDOXON ROCHE solution for injection 1g/5 ml"
"ALLERGY.CODE_ALLERGY.777635596";"REDOXON ROCHE solution for injection 500 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635597";"URBASON tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635598";"ACTHREL powder for solution for injection 100 µg"
"ALLERGY.CODE_ALLERGY.777635599";"ALBUTEROL DEY LABS nebuliser solution 2.5 mg/3 ml"
"ALLERGY.CODE_ALLERGY.777635600";"AMANTADINE solution for infusion 200 mg/500 ml"
"ALLERGY.CODE_ALLERGY.777635601";"AMBETAINE oral solution 500 mg/ml"
"ALLERGY.CODE_ALLERGY.777635602";"AMERGE tablet 1 mg"
"ALLERGY.CODE_ALLERGY.777635603";"AMOXIDIN PLUS powder for suspension 156.25 mg/5 ml (125 mg + 31.25 mg)/5 ml"
"ALLERGY.CODE_ALLERGY.777635604";"ANAGRELIDE IVAX capsule, hard 1 mg"
"ALLERGY.CODE_ALLERGY.777635605";"ANAGRELIDE MYLAN capsule, hard 1 mg"
"ALLERGY.CODE_ALLERGY.777635606";"APO-LOXAPINE tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635607";"BALZIDE capsule 750 mg"
"ALLERGY.CODE_ALLERGY.777635608";"BENDAMUSTINE powder for solution for injection 100 mg"
"ALLERGY.CODE_ALLERGY.777635609";"BEXARITENE tablet 75 mg"
"ALLERGY.CODE_ALLERGY.777635610";"CAFCIT oral solution 20 mg/ml"
"ALLERGY.CODE_ALLERGY.777635611";"CAFFEINE CITRATE oral solution 20 mg/ml"
"ALLERGY.CODE_ALLERGY.777635612";"CAFFEINE CITRATE AMERICAN REGENT solution for injection 20 mg/ml"
"ALLERGY.CODE_ALLERGY.777635613";"CATAPRESS TTS transdermal patch 0.3 mg"
"ALLERGY.CODE_ALLERGY.777635614";"CEENU capsule, hard 10 mg"
"ALLERGY.CODE_ALLERGY.777635615";"CEFODOX powder for oral suspension 100 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635616";"CELLCEPT syrup 200 mg/ml"
"ALLERGY.CODE_ALLERGY.777635617";"CEREZYME powder for concentrate for solution for infusion 200 IU"
"ALLERGY.CODE_ALLERGY.777635618";"CHLORAMPHENICOL powder for solution for injection 1 g"
"ALLERGY.CODE_ALLERGY.777635619";"CODEINE PHOSPHATE solution for injection 60 mg/ml"
"ALLERGY.CODE_ALLERGY.777635620";"CODEINE PHOSPHATE syrup 5 mg/ml"
"ALLERGY.CODE_ALLERGY.777635621";"COLOMYCIN powder for solution for inhalation/injection 1 M IU"
"ALLERGY.CODE_ALLERGY.777635622";"CO-TRITACE tablet 10 mg + 12.5 mg"
"ALLERGY.CODE_ALLERGY.777635623";"CO-TRITACE tablet 10 mg + 25 mg"
"ALLERGY.CODE_ALLERGY.777635624";"CREON capsule 5 000 U"
"ALLERGY.CODE_ALLERGY.777635625";"CYPROHEPTADINE oral suspension 2 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635626";"DEMECLOCYCLINE AMNEAL tablet 150 mg"
"ALLERGY.CODE_ALLERGY.777635627";"DEMECLOCYCLINE IMPAX tablet 150 mg"
"ALLERGY.CODE_ALLERGY.777635628";"DEMECLOCYCLINE IMPAX tablet 300 mg"
"ALLERGY.CODE_ALLERGY.777635629";"DEPAKINE syrup 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635630";"DERMATOP PRASCO cream 0.10 %"
"ALLERGY.CODE_ALLERGY.777635631";"DERMATOP SANOFI-AVENTIS CANADA cream 0.10 %"
"ALLERGY.CODE_ALLERGY.777635632";"DERMATOP SANOFI-AVENTIS cream 0.10 %"
"ALLERGY.CODE_ALLERGY.777635633";"DIAZEPAM SANDOZ syrup 2 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635634";"DICLAIR-HP-HCG powder and solvent for solution for injection 1 500 IU"
"ALLERGY.CODE_ALLERGY.777635635";"DILT-XR prolonged-release tablet 240 mg"
"ALLERGY.CODE_ALLERGY.777635636";"DIURIL oral suspension 250 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635637";"DRONABINOL capsule, soft 5 mg"
"ALLERGY.CODE_ALLERGY.777635638";"DURACLON intrathecal injection 100 µg/ml"
"ALLERGY.CODE_ALLERGY.777635639";"DURACLON intrathecal injection 500 µg/ml"
"ALLERGY.CODE_ALLERGY.777635640";"DUROLANE solution for injection 20 mg/ml"
"ALLERGY.CODE_ALLERGY.777635641";"EDROPHONIUM solution for injection 10 mg/ml"
"ALLERGY.CODE_ALLERGY.777635642";"ELESTRIN transdermal gel 0.06 %"
"ALLERGY.CODE_ALLERGY.777635643";"EMTHEXATE solution for injection 5 g/50 ml"
"ALLERGY.CODE_ALLERGY.777635644";"ERGOCALCIFEROL solution for injection 300 000 IU/ml"
"ALLERGY.CODE_ALLERGY.777635645";"ERGOCALCIFEROL solution for injection 600 000 IU/ml"
"ALLERGY.CODE_ALLERGY.777635646";"FOMEPIZOL solution for injection 1 g/ml"
"ALLERGY.CODE_ALLERGY.777635647";"FOSPHENYTOIN NA solution for injection 75 mg/ml"
"ALLERGY.CODE_ALLERGY.777635648";"GENTEAL gel 2.2 mg + 3 mg/1 g"
"ALLERGY.CODE_ALLERGY.777635649";"GONADORELIN solution for injection 0.1 mg/ml"
"ALLERGY.CODE_ALLERGY.777635650";"HRF solution for injection 100 µg/5 ml"
"ALLERGY.CODE_ALLERGY.777635651";"HYCAMTIN powder for solution for injection 1 mg"
"ALLERGY.CODE_ALLERGY.777635652";"HYDROCORTISONE ointment 0.5 %"
"ALLERGY.CODE_ALLERGY.777635653";"HYDROMORPHONE LANNETT tablet 4 mg"
"ALLERGY.CODE_ALLERGY.777635654";"HYDROMORPHONE ROXANE tablet 4 mg"
"ALLERGY.CODE_ALLERGY.777635655";"INTRATECT solution for infusion 50 mg/ml"
"ALLERGY.CODE_ALLERGY.777635656";"JURNISTA sustained-release tablet 8 mg"
"ALLERGY.CODE_ALLERGY.777635657";"JURNISTA tablet 32 mg"
"ALLERGY.CODE_ALLERGY.777635658";"KEMICETINE powder for solution for injection 1 000 mg"
"ALLERGY.CODE_ALLERGY.777635659";"LEVAMISOLE tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635660";"LEVOTHYROXINE SODIUM ABRAXIS solution for injection 200 µg/10 ml"
"ALLERGY.CODE_ALLERGY.777635661";"LEVOTHYROXINE SODIUM APP solution for injection 200 µg/10 ml"
"ALLERGY.CODE_ALLERGY.777635662";"LHRH solution for injection 0.1 mg/ml"
"ALLERGY.CODE_ALLERGY.777635663";"LIALDA prolonged-release capsule 1.2 g"
"ALLERGY.CODE_ALLERGY.777635664";"LIOTHYRONIN tablet 20 µg"
"ALLERGY.CODE_ALLERGY.777635665";"LISKONUM tablet 450 mg"
"ALLERGY.CODE_ALLERGY.777635666";"LOSEC MUPS tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635667";"MENADIOL SODIUM tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635668";"METOHEXAL SUCC tablet 95 mg"
"ALLERGY.CODE_ALLERGY.777635669";"MEXETIL tablet 200 mg"
"ALLERGY.CODE_ALLERGY.777635670";"MONOPAS tablet 1 g"
"ALLERGY.CODE_ALLERGY.777635671";"MR. TUMEE vitamin C chewing gums 60 mg"
"ALLERGY.CODE_ALLERGY.777635672";"MXL sustained-release capsule 90 mg"
"ALLERGY.CODE_ALLERGY.777635673";"MYLOTARG solution for injection 5 mg"
"ALLERGY.CODE_ALLERGY.777635674";"NADOLOL tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635675";"NORMIX tablet 200 mg"
"ALLERGY.CODE_ALLERGY.777635676";"ONCASPAR solution for injection 3750 IU"
"ALLERGY.CODE_ALLERGY.777635677";"OXYAL eye drops 1.5 mg/ml"
"ALLERGY.CODE_ALLERGY.777635678";"OXYAL MONODOSE eye drops 1.5 mg/ml"
"ALLERGY.CODE_ALLERGY.777635679";"OXYBUTYNIN SILARX oral solution 5 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635680";"OXYCODONE tablet 5 mg"
"ALLERGY.CODE_ALLERGY.777635681";"OXYCONTIN SR tablet 10 mg"
"ALLERGY.CODE_ALLERGY.777635682";"OXYCONTIN SR tablet 40 mg"
"ALLERGY.CODE_ALLERGY.777635683";"PASER oral granul 4 g"
"ALLERGY.CODE_ALLERGY.777635684";"PETINUTIN capsule 300 mg"
"ALLERGY.CODE_ALLERGY.777635685";"PHOLCODINE LINCTUS BP syrup 5 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635686";"PHOLCODINE syrup 5 mg/5 ml"
"ALLERGY.CODE_ALLERGY.777635687";"PRAZOSIN capsule, hard 2 mg"
"ALLERGY.CODE_ALLERGY.777635688";"PRISTIQ extended-release tablet 50 mg"
"ALLERGY.CODE_ALLERGY.777635689";"PROGLYCEM syrup 50 mg/ml"
"ALLERGY.CODE_ALLERGY.777635690";"PYRETHRIN (PERMETHRIN) cream 5 %"
"ALLERGY.CODE_ALLERGY.777635691";"REYATAZ capsule 100 mg"
"ALLERGY.CODE_ALLERGY.777635692";"R-GENE solution for injection 100 mg/ml"
"ALLERGY.CODE_ALLERGY.777635693";"RHESONATIV solution for injection 625 IU (125 µg)/ml"
"ALLERGY.CODE_ALLERGY.777635694";"RIBOMUSTIN solution for injection 100 mg"
"ALLERGY.CODE_ALLERGY.777635695";"SAVELLA tablet 100 mg"
"ALLERGY.CODE_ALLERGY.777635696";"TARGRETIN topical gel 1 %"
"ALLERGY.CODE_ALLERGY.777635697";"TROSPIUM tablet 15 mg"
