"ALLERGY.CODE_ALLERGY.777098725";"A";"Y";"";"Y";"";"777098725";"777000000";"FDB";"TMP13.2MS001009106";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098726";"A";"Y";"";"Y";"";"777098726";"777000000";"FDB";"TMP13.2MS001009408";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098727";"A";"Y";"";"Y";"";"777098727";"777000000";"FDB";"TMP13.2MS001009409";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098728";"A";"Y";"";"Y";"";"777098728";"777000000";"FDB";"TMP13.2MS001009412";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098729";"A";"Y";"";"Y";"";"777098729";"777000000";"FDB";"TMP13.2MS001009419";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098730";"A";"Y";"";"Y";"";"777098730";"777000000";"FDB";"TMP13.2MS001009423";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098731";"A";"Y";"";"Y";"";"777098731";"777000000";"FDB";"TMP13.2MS001009424";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098732";"A";"Y";"";"Y";"";"777098732";"777000000";"FDB";"TMP13.2MS001009732";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098733";"A";"Y";"";"Y";"";"777098733";"777000000";"FDB";"TMP13.2MS001009734";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098734";"A";"Y";"";"Y";"";"777098734";"777000000";"FDB";"TMP13.2MS001009735";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098735";"A";"Y";"";"Y";"";"777098735";"777000000";"FDB";"TMP13.2MS001009737";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098736";"A";"Y";"";"Y";"";"777098736";"777000000";"FDB";"TMP13.2MS001009739";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098737";"A";"Y";"";"Y";"";"777098737";"777000000";"FDB";"TMP13.2MS001009740";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098738";"A";"Y";"";"Y";"";"777098738";"777000000";"FDB";"TMP13.2MS001009741";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098739";"A";"Y";"";"Y";"";"777098739";"777000000";"FDB";"TMP13.2MS001009742";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098740";"A";"Y";"";"Y";"";"777098740";"777000000";"FDB";"TMP13.2MS001008822";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098741";"A";"Y";"";"Y";"";"777098741";"777000000";"FDB";"TMP13.2MS001009917";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098742";"A";"Y";"";"Y";"";"777098742";"777000000";"FDB";"TMP13.2MS001008875";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098743";"A";"Y";"";"Y";"";"777098743";"777000000";"FDB";"TMP13.2MS001008880";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098744";"A";"Y";"";"Y";"";"777098744";"777000000";"FDB";"TMP13.2MS001009162";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098745";"A";"Y";"";"Y";"";"777098745";"777000000";"FDB";"TMP13.2MS001009164";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098746";"A";"Y";"";"Y";"";"777098746";"777000000";"FDB";"TMP13.2MS001009168";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098747";"A";"Y";"";"Y";"";"777098747";"777000000";"FDB";"TMP13.2MS001009175";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098748";"A";"Y";"";"Y";"";"777098748";"777000000";"FDB";"TMP13.2MS001009178";"GB";"10"
"ALLERGY.CODE_ALLERGY.777098749";"A";"Y";"";"Y";"";"777098749";"777000000";"FDB";"TMP13.2MS001009186";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100040";"A";"Y";"";"Y";"";"777100040";"777000000";"FDB";"TMP13.2MS001010973";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100041";"A";"Y";"";"Y";"";"777100041";"777000000";"FDB";"TMP13.2MS001010977";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100042";"A";"Y";"";"Y";"";"777100042";"777000000";"FDB";"TMP13.2MS001010981";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100043";"A";"Y";"";"Y";"";"777100043";"777000000";"FDB";"TMP13.2MS001010083";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100044";"A";"Y";"";"Y";"";"777100044";"777000000";"FDB";"TMP13.2MS001010085";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100045";"A";"Y";"";"Y";"";"777100045";"777000000";"FDB";"TMP13.2MS001010086";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100046";"A";"Y";"";"Y";"";"777100046";"777000000";"FDB";"TMP13.2MS001010089";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100047";"A";"Y";"";"Y";"";"777100047";"777000000";"FDB";"TMP13.2MS001010091";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100048";"A";"Y";"";"Y";"";"777100048";"777000000";"FDB";"TMP13.2MS001010092";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100049";"A";"Y";"";"Y";"";"777100049";"777000000";"FDB";"TMP13.2MS001010413";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100050";"A";"Y";"";"Y";"";"777100050";"777000000";"FDB";"TMP13.2MS001010414";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100051";"A";"Y";"";"Y";"";"777100051";"777000000";"FDB";"TMP13.2MS001010421";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100052";"A";"Y";"";"Y";"";"777100052";"777000000";"FDB";"TMP13.2MS001010424";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100053";"A";"Y";"";"Y";"";"777100053";"777000000";"FDB";"TMP13.2MS001010425";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100054";"A";"Y";"";"Y";"";"777100054";"777000000";"FDB";"TMP13.2MS001010427";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100055";"A";"Y";"";"Y";"";"777100055";"777000000";"FDB";"TMP13.2MS001010429";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100056";"A";"Y";"";"Y";"";"777100056";"777000000";"FDB";"TMP13.2MS001010664";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100057";"A";"Y";"";"Y";"";"777100057";"777000000";"FDB";"TMP13.2MS001010668";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100058";"A";"Y";"";"Y";"";"777100058";"777000000";"FDB";"TMP13.2MS001010671";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100059";"A";"Y";"";"Y";"";"777100059";"777000000";"FDB";"TMP13.2MS001011130";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100060";"A";"Y";"";"Y";"";"777100060";"777000000";"FDB";"TMP13.2MS001010124";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100061";"A";"Y";"";"Y";"";"777100061";"777000000";"FDB";"TMP13.2MS001010489";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100062";"A";"Y";"";"Y";"";"777100062";"777000000";"FDB";"TMP13.2MS001010498";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100063";"A";"Y";"";"Y";"";"777100063";"777000000";"FDB";"TMP13.2MS001010502";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100064";"A";"Y";"";"Y";"";"777100064";"777000000";"FDB";"TMP13.2MS001010504";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100065";"A";"Y";"";"Y";"";"777100065";"777000000";"FDB";"TMP13.2MS001010505";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100066";"A";"Y";"";"Y";"";"777100066";"777000000";"FDB";"TMP13.2MS001010728";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100067";"A";"Y";"";"Y";"";"777100067";"777000000";"FDB";"TMP13.2MS001010731";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100068";"A";"Y";"";"Y";"";"777100068";"777000000";"FDB";"TMP13.2MS001010734";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100069";"A";"Y";"";"Y";"";"777100069";"777000000";"FDB";"TMP13.2MS001010735";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100070";"A";"Y";"";"Y";"";"777100070";"777000000";"FDB";"TMP13.2MS001010737";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100071";"A";"Y";"";"Y";"";"777100071";"777000000";"FDB";"TMP13.2MS001010746";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100072";"A";"Y";"";"Y";"";"777100072";"777000000";"FDB";"TMP13.2MS001011029";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100073";"A";"Y";"";"Y";"";"777100073";"777000000";"FDB";"TMP13.2MS001011032";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100074";"A";"Y";"";"Y";"";"777100074";"777000000";"FDB";"TMP13.2MS001011035";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100075";"A";"Y";"";"Y";"";"777100075";"777000000";"FDB";"TMP13.2MS001011039";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100076";"A";"Y";"";"Y";"";"777100076";"777000000";"FDB";"TMP13.2MS001010161";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100077";"A";"Y";"";"Y";"";"777100077";"777000000";"FDB";"TMP13.2MS001010170";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100078";"A";"Y";"";"Y";"";"777100078";"777000000";"FDB";"TMP13.2MS001010513";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100079";"A";"Y";"";"Y";"";"777100079";"777000000";"FDB";"TMP13.2MS001010515";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100080";"A";"Y";"";"Y";"";"777100080";"777000000";"FDB";"TMP13.2MS001010516";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100081";"A";"Y";"";"Y";"";"777100081";"777000000";"FDB";"TMP13.2MS001010519";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100082";"A";"Y";"";"Y";"";"777100082";"777000000";"FDB";"TMP13.2MS001010521";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100083";"A";"Y";"";"Y";"";"777100083";"777000000";"FDB";"TMP13.2MS001010525";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100084";"A";"Y";"";"Y";"";"777100084";"777000000";"FDB";"TMP13.2MS001010527";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100085";"A";"Y";"";"Y";"";"777100085";"777000000";"FDB";"TMP13.2MS001010530";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100086";"A";"Y";"";"Y";"";"777100086";"777000000";"FDB";"TMP13.2MS001010751";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100087";"A";"Y";"";"Y";"";"777100087";"777000000";"FDB";"TMP13.2MS001010762";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100088";"A";"Y";"";"Y";"";"777100088";"777000000";"FDB";"TMP13.2MS001010765";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100089";"A";"Y";"";"Y";"";"777100089";"777000000";"FDB";"TMP13.2MS001011079";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100090";"A";"Y";"";"Y";"";"777100090";"777000000";"FDB";"TMP13.2MS001011080";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100091";"A";"Y";"";"Y";"";"777100091";"777000000";"FDB";"TMP13.2MS001011081";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100092";"A";"Y";"";"Y";"";"777100092";"777000000";"FDB";"TMP13.2MS001010139";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100093";"A";"Y";"";"Y";"";"777100093";"777000000";"FDB";"TMP13.2MS001010148";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100094";"A";"Y";"";"Y";"";"777100094";"777000000";"FDB";"TMP13.2MS001010149";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100095";"A";"Y";"";"Y";"";"777100095";"777000000";"FDB";"TMP13.2MS001010193";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100096";"A";"Y";"";"Y";"";"777100096";"777000000";"FDB";"TMP13.2MS001010571";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100097";"A";"Y";"";"Y";"";"777100097";"777000000";"FDB";"TMP13.2MS001010802";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100098";"A";"Y";"";"Y";"";"777100098";"777000000";"FDB";"TMP13.2MS001010808";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100099";"A";"Y";"";"Y";"";"777100099";"777000000";"FDB";"TMP13.2MS001010814";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100100";"A";"Y";"";"Y";"";"777100100";"777000000";"FDB";"TMP13.2MS001010816";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100101";"A";"Y";"";"Y";"";"777100101";"777000000";"FDB";"TMP13.2MS001011096";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100102";"A";"Y";"";"Y";"";"777100102";"777000000";"FDB";"TMP13.2MS001011106";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100103";"A";"Y";"";"Y";"";"777100103";"777000000";"FDB";"TMP13.2MS001010208";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100104";"A";"Y";"";"Y";"";"777100104";"777000000";"FDB";"TMP13.2MS001010210";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100105";"A";"Y";"";"Y";"";"777100105";"777000000";"FDB";"TMP13.2MS001010217";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100106";"A";"Y";"";"Y";"";"777100106";"777000000";"FDB";"TMP13.2MS001010582";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100107";"A";"Y";"";"Y";"";"777100107";"777000000";"FDB";"TMP13.2MS001010583";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100108";"A";"Y";"";"Y";"";"777100108";"777000000";"FDB";"TMP13.2MS001010821";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100109";"A";"Y";"";"Y";"";"777100109";"777000000";"FDB";"TMP13.2MS001010822";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100110";"A";"Y";"";"Y";"";"777100110";"777000000";"FDB";"TMP13.2MS001010823";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100111";"A";"Y";"";"Y";"";"777100111";"777000000";"FDB";"TMP13.2MS001010826";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100112";"A";"Y";"";"Y";"";"777100112";"777000000";"FDB";"TMP13.2MS001010836";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100113";"A";"Y";"";"Y";"";"777100113";"777000000";"FDB";"TMP13.2MS001010837";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100114";"A";"Y";"";"Y";"";"777100114";"777000000";"FDB";"TMP13.2MS001010840";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100115";"A";"Y";"";"Y";"";"777100115";"777000000";"FDB";"TMP13.2MS001010986";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100116";"A";"Y";"";"Y";"";"777100116";"777000000";"FDB";"TMP13.2MS001010987";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100117";"A";"Y";"";"Y";"";"777100117";"777000000";"FDB";"TMP13.2MS001010990";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100118";"A";"Y";"";"Y";"";"777100118";"777000000";"FDB";"TMP13.2MS001010997";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100119";"A";"Y";"";"Y";"";"777100119";"777000000";"FDB";"TMP13.2MS001010998";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100120";"A";"Y";"";"Y";"";"777100120";"777000000";"FDB";"TMP13.2MS001010232";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100121";"A";"Y";"";"Y";"";"777100121";"777000000";"FDB";"TMP13.2MS001010237";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100122";"A";"Y";"";"Y";"";"777100122";"777000000";"FDB";"TMP13.2MS001010240";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100123";"A";"Y";"";"Y";"";"777100123";"777000000";"FDB";"TMP13.2MS001010241";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100124";"A";"Y";"";"Y";"";"777100124";"777000000";"FDB";"TMP13.2MS001010243";"GB";"10"
"ALLERGY.CODE_ALLERGY.777100125";"A";"Y";"";"Y";"";"777100125";"777000000";"FDB";"TMP13.2MS001010592";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096084";"A";"Y";"";"Y";"";"777096084";"777000000";"FDB";"TMP13.2MS001004255";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096085";"A";"Y";"";"Y";"";"777096085";"777000000";"FDB";"TMP13.2MS001004257";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096086";"A";"Y";"";"Y";"";"777096086";"777000000";"FDB";"TMP13.2MS001004263";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096087";"A";"Y";"";"Y";"";"777096087";"777000000";"FDB";"TMP13.2MS001004265";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096088";"A";"Y";"";"Y";"";"777096088";"777000000";"FDB";"TMP13.2MS001004266";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096089";"A";"Y";"";"Y";"";"777096089";"777000000";"FDB";"TMP13.2MS001004267";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096090";"A";"Y";"";"Y";"";"777096090";"777000000";"FDB";"TMP13.2MS001004268";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096091";"A";"Y";"";"Y";"";"777096091";"777000000";"FDB";"TMP13.2MS001005572";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096092";"A";"Y";"";"Y";"";"777096092";"777000000";"FDB";"TMP13.2MS001005576";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096093";"A";"Y";"";"Y";"";"777096093";"777000000";"FDB";"TMP13.2MS001005625";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096094";"A";"Y";"";"Y";"";"777096094";"777000000";"FDB";"TMP13.2MS001005626";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096095";"A";"Y";"";"Y";"";"777096095";"777000000";"FDB";"TMP13.2MS001005627";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096096";"A";"Y";"";"Y";"";"777096096";"777000000";"FDB";"TMP13.2MS001005631";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096097";"A";"Y";"";"Y";"";"777096097";"777000000";"FDB";"TMP13.2MS001005632";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096098";"A";"Y";"";"Y";"";"777096098";"777000000";"FDB";"TMP13.2MS001005640";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096099";"A";"Y";"";"Y";"";"777096099";"777000000";"FDB";"TMP13.2MS001005642";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096100";"A";"Y";"";"Y";"";"777096100";"777000000";"FDB";"TMP13.2MS001006088";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096101";"A";"Y";"";"Y";"";"777096101";"777000000";"FDB";"TMP13.2MS001006090";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096102";"A";"Y";"";"Y";"";"777096102";"777000000";"FDB";"TMP13.2MS001006094";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096103";"A";"Y";"";"Y";"";"777096103";"777000000";"FDB";"TMP13.2MS001006095";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096104";"A";"Y";"";"Y";"";"777096104";"777000000";"FDB";"TMP13.2MS001006097";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096105";"A";"Y";"";"Y";"";"777096105";"777000000";"FDB";"TMP13.2MS001006098";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096106";"A";"Y";"";"Y";"";"777096106";"777000000";"FDB";"TMP13.2MS001005320";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096107";"A";"Y";"";"Y";"";"777096107";"777000000";"FDB";"TMP13.2MS001005323";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096108";"A";"Y";"";"Y";"";"777096108";"777000000";"FDB";"TMP13.2MS001005324";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096109";"A";"Y";"";"Y";"";"777096109";"777000000";"FDB";"TMP13.2MS001005991";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096110";"A";"Y";"";"Y";"";"777096110";"777000000";"FDB";"TMP13.2MS001005993";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096111";"A";"Y";"";"Y";"";"777096111";"777000000";"FDB";"TMP13.2MS001006211";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096112";"A";"Y";"";"Y";"";"777096112";"777000000";"FDB";"TMP13.2MS001006215";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096113";"A";"Y";"";"Y";"";"777096113";"777000000";"FDB";"TMP13.2MS001006217";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096114";"A";"Y";"";"Y";"";"777096114";"777000000";"FDB";"TMP13.2MS001006218";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096115";"A";"Y";"";"Y";"";"777096115";"777000000";"FDB";"TMP13.2MS001006220";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096116";"A";"Y";"";"Y";"";"777096116";"777000000";"FDB";"TMP13.2MS001006223";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096117";"A";"Y";"";"Y";"";"777096117";"777000000";"FDB";"TMP13.2MS001005491";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096118";"A";"Y";"";"Y";"";"777096118";"777000000";"FDB";"TMP13.2MS001005492";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096119";"A";"Y";"";"Y";"";"777096119";"777000000";"FDB";"TMP13.2MS001005502";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096120";"A";"Y";"";"Y";"";"777096120";"777000000";"FDB";"TMP13.2MS001005790";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096121";"A";"Y";"";"Y";"";"777096121";"777000000";"FDB";"TMP13.2MS001005802";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096122";"A";"Y";"";"Y";"";"777096122";"777000000";"FDB";"TMP13.2MS001006265";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096123";"A";"Y";"";"Y";"";"777096123";"777000000";"FDB";"TMP13.2MS001006267";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096124";"A";"Y";"";"Y";"";"777096124";"777000000";"FDB";"TMP13.2MS001006270";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096125";"A";"Y";"";"Y";"";"777096125";"777000000";"FDB";"TMP13.2MS001006273";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096126";"A";"Y";"";"Y";"";"777096126";"777000000";"FDB";"TMP13.2MS001006274";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096127";"A";"Y";"";"Y";"";"777096127";"777000000";"FDB";"TMP13.2MS001005476";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096128";"A";"Y";"";"Y";"";"777096128";"777000000";"FDB";"TMP13.2MS001005480";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096129";"A";"Y";"";"Y";"";"777096129";"777000000";"FDB";"TMP13.2MS001005806";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096130";"A";"Y";"";"Y";"";"777096130";"777000000";"FDB";"TMP13.2MS001005807";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096131";"A";"Y";"";"Y";"";"777096131";"777000000";"FDB";"TMP13.2MS001005809";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096132";"A";"Y";"";"Y";"";"777096132";"777000000";"FDB";"TMP13.2MS001005810";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096133";"A";"Y";"";"Y";"";"777096133";"777000000";"FDB";"TMP13.2MS001005811";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096134";"A";"Y";"";"Y";"";"777096134";"777000000";"FDB";"TMP13.2MS001005814";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096135";"A";"Y";"";"Y";"";"777096135";"777000000";"FDB";"TMP13.2MS001005820";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096136";"A";"Y";"";"Y";"";"777096136";"777000000";"FDB";"TMP13.2MS001006027";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096137";"A";"Y";"";"Y";"";"777096137";"777000000";"FDB";"TMP13.2MS001006028";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096138";"A";"Y";"";"Y";"";"777096138";"777000000";"FDB";"TMP13.2MS001006314";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096139";"A";"Y";"";"Y";"";"777096139";"777000000";"FDB";"TMP13.2MS001006315";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096140";"A";"Y";"";"Y";"";"777096140";"777000000";"FDB";"TMP13.2MS001006317";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096141";"A";"Y";"";"Y";"";"777096141";"777000000";"FDB";"TMP13.2MS001006319";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096142";"A";"Y";"";"Y";"";"777096142";"777000000";"FDB";"TMP13.2MS001005851";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096143";"A";"Y";"";"Y";"";"777096143";"777000000";"FDB";"TMP13.2MS001005853";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096144";"A";"Y";"";"Y";"";"777096144";"777000000";"FDB";"TMP13.2MS001006050";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096145";"A";"Y";"";"Y";"";"777096145";"777000000";"FDB";"TMP13.2MS001006051";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096146";"A";"Y";"";"Y";"";"777096146";"777000000";"FDB";"TMP13.2MS001006053";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096147";"A";"Y";"";"Y";"";"777096147";"777000000";"FDB";"TMP13.2MS001006055";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096148";"A";"Y";"";"Y";"";"777096148";"777000000";"FDB";"TMP13.2MS001006276";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096149";"A";"Y";"";"Y";"";"777096149";"777000000";"FDB";"TMP13.2MS001006287";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096150";"A";"Y";"";"Y";"";"777096150";"777000000";"FDB";"TMP13.2MS001006292";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096151";"A";"Y";"";"Y";"";"777096151";"777000000";"FDB";"TMP13.2MS001005535";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096152";"A";"Y";"";"Y";"";"777096152";"777000000";"FDB";"TMP13.2MS001005540";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096153";"A";"Y";"";"Y";"";"777096153";"777000000";"FDB";"TMP13.2MS001005855";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096154";"A";"Y";"";"Y";"";"777096154";"777000000";"FDB";"TMP13.2MS001005856";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096155";"A";"Y";"";"Y";"";"777096155";"777000000";"FDB";"TMP13.2MS001005858";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096156";"A";"Y";"";"Y";"";"777096156";"777000000";"FDB";"TMP13.2MS001005866";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096157";"A";"Y";"";"Y";"";"777096157";"777000000";"FDB";"TMP13.2MS001005867";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096158";"A";"Y";"";"Y";"";"777096158";"777000000";"FDB";"TMP13.2MS001005868";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096159";"A";"Y";"";"Y";"";"777096159";"777000000";"FDB";"TMP13.2MS001005873";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096160";"A";"Y";"";"Y";"";"777096160";"777000000";"FDB";"TMP13.2MS001006060";"GB";"10"
"ALLERGY.CODE_ALLERGY.777096161";"A";"Y";"";"Y";"";"777096161";"777000000";"FDB";"TMP13.2MS001006065";"GB";"10"
