"ALLERGY.CODE_ALLERGY.8881072755";"A";"Y";"";"Y";"";"8881072755";"888000000";"FR";"TMP13.6FR20559";"FR";"10";"";"";"FR        20559"
"ALLERGY.CODE_ALLERGY.8881072756";"A";"Y";"";"Y";"";"8881072756";"888000000";"FR";"TMP13.6FR22608";"FR";"10";"";"";"FR        22608"
"ALLERGY.CODE_ALLERGY.8881072757";"A";"Y";"";"Y";"";"8881072757";"888000000";"FR";"TMP13.6FR1766";"FR";"10";"";"";"FR        1766"
"ALLERGY.CODE_ALLERGY.8881072758";"A";"Y";"";"Y";"";"8881072758";"888000000";"FR";"TMP13.6FR23033";"FR";"10";"";"";"FR        23033"
"ALLERGY.CODE_ALLERGY.8881072759";"A";"Y";"";"Y";"";"8881072759";"888000000";"FR";"TMP13.6FR19327";"FR";"10";"";"";"FR        19327"
"ALLERGY.CODE_ALLERGY.8881072760";"A";"Y";"";"Y";"";"8881072760";"888000000";"FR";"TMP13.6FR23646";"FR";"10";"";"";"FR        23646"
"ALLERGY.CODE_ALLERGY.8881072761";"A";"Y";"";"Y";"";"8881072761";"888000000";"FR";"TMP13.6FR19338";"FR";"10";"";"";"FR        19338"
"ALLERGY.CODE_ALLERGY.8881072762";"A";"Y";"";"Y";"";"8881072762";"888000000";"FR";"TMP13.6FR6671";"FR";"10";"";"";"FR        6671"
"ALLERGY.CODE_ALLERGY.8881072763";"A";"Y";"";"Y";"";"8881072763";"888000000";"FR";"TMP13.6FR5950";"FR";"10";"";"";"FR        5950"
"ALLERGY.CODE_ALLERGY.8881072764";"A";"Y";"";"Y";"";"8881072764";"888000000";"FR";"TMP13.6FR379";"FR";"10";"";"";"FR        379"
"ALLERGY.CODE_ALLERGY.8881072765";"A";"Y";"";"Y";"";"8881072765";"888000000";"FR";"TMP13.6FR3993";"FR";"10";"";"";"FR        3993"
"ALLERGY.CODE_ALLERGY.8881072766";"A";"Y";"";"Y";"";"8881072766";"888000000";"FR";"TMP13.6FR440";"FR";"10";"";"";"FR        440"
"ALLERGY.CODE_ALLERGY.8881072767";"A";"Y";"";"Y";"";"8881072767";"888000000";"FR";"TMP13.6FR449";"FR";"10";"";"";"FR        449"
"ALLERGY.CODE_ALLERGY.8881072768";"A";"Y";"";"Y";"";"8881072768";"888000000";"FR";"TMP13.6FR17527";"FR";"10";"";"";"FR        17527"
"ALLERGY.CODE_ALLERGY.8881072769";"A";"Y";"";"Y";"";"8881072769";"888000000";"FR";"TMP13.6FR522";"FR";"10";"";"";"FR        522"
"ALLERGY.CODE_ALLERGY.8881072770";"A";"Y";"";"Y";"";"8881072770";"888000000";"FR";"TMP13.6FR19356";"FR";"10";"";"";"FR        19356"
"ALLERGY.CODE_ALLERGY.8881072771";"A";"Y";"";"Y";"";"8881072771";"888000000";"FR";"TMP13.6FR22580";"FR";"10";"";"";"FR        22580"
"ALLERGY.CODE_ALLERGY.8881072772";"A";"Y";"";"Y";"";"8881072772";"888000000";"FR";"TMP13.6FR554";"FR";"10";"";"";"FR        554"
"ALLERGY.CODE_ALLERGY.8881072773";"A";"Y";"";"Y";"";"8881072773";"888000000";"FR";"TMP13.6FR23504";"FR";"10";"";"";"FR        23504"
"ALLERGY.CODE_ALLERGY.8881072774";"A";"Y";"";"Y";"";"8881072774";"888000000";"FR";"TMP13.6FR15763";"FR";"10";"";"";"FR        15763"
"ALLERGY.CODE_ALLERGY.8881072775";"A";"Y";"";"Y";"";"8881072775";"888000000";"FR";"TMP13.6FR19597";"FR";"10";"";"";"FR        19597"
"ALLERGY.CODE_ALLERGY.8881072776";"A";"Y";"";"Y";"";"8881072776";"888000000";"FR";"TMP13.6FR6684";"FR";"10";"";"";"FR        6684"
"ALLERGY.CODE_ALLERGY.8881072777";"A";"Y";"";"Y";"";"8881072777";"888000000";"FR";"TMP13.6FR852";"FR";"10";"";"";"FR        852"
"ALLERGY.CODE_ALLERGY.8881072778";"A";"Y";"";"Y";"";"8881072778";"888000000";"FR";"TMP13.6FR23198";"FR";"10";"";"";"FR        23198"
"ALLERGY.CODE_ALLERGY.8881072779";"A";"Y";"";"Y";"";"8881072779";"888000000";"FR";"TMP13.6FR8832";"FR";"10";"";"";"FR        8832"
"ALLERGY.CODE_ALLERGY.8881072780";"A";"Y";"";"Y";"";"8881072780";"888000000";"FR";"TMP13.6FR23578";"FR";"10";"";"";"FR        23578"
"ALLERGY.CODE_ALLERGY.8881072781";"A";"Y";"";"Y";"";"8881072781";"888000000";"FR";"TMP13.6FR19577";"FR";"10";"";"";"FR        19577"
"ALLERGY.CODE_ALLERGY.8881072782";"A";"Y";"";"Y";"";"8881072782";"888000000";"FR";"TMP13.6FR23347";"FR";"10";"";"";"FR        23347"
"ALLERGY.CODE_ALLERGY.8881072783";"A";"Y";"";"Y";"";"8881072783";"888000000";"FR";"TMP13.6FR19606";"FR";"10";"";"";"FR        19606"
"ALLERGY.CODE_ALLERGY.8881072784";"A";"Y";"";"Y";"";"8881072784";"888000000";"FR";"TMP13.6FR941";"FR";"10";"";"";"FR        941"
"ALLERGY.CODE_ALLERGY.8881072785";"A";"Y";"";"Y";"";"8881072785";"888000000";"FR";"TMP13.6FR6097";"FR";"10";"";"";"FR        6097"
"ALLERGY.CODE_ALLERGY.8881072786";"A";"Y";"";"Y";"";"8881072786";"888000000";"FR";"TMP13.6FR5279";"FR";"10";"";"";"FR        5279"
"ALLERGY.CODE_ALLERGY.8881072787";"A";"Y";"";"Y";"";"8881072787";"888000000";"FR";"TMP13.6FR23514";"FR";"10";"";"";"FR        23514"
"ALLERGY.CODE_ALLERGY.8881072788";"A";"Y";"";"Y";"";"8881072788";"888000000";"FR";"TMP13.6FR21539";"FR";"10";"";"";"FR        21539"
"ALLERGY.CODE_ALLERGY.8881072789";"A";"Y";"";"Y";"";"8881072789";"888000000";"FR";"TMP13.6FR6764";"FR";"10";"";"";"FR        6764"
"ALLERGY.CODE_ALLERGY.8881072790";"A";"Y";"";"Y";"";"8881072790";"888000000";"FR";"TMP13.6FR19896";"FR";"10";"";"";"FR        19896"
"ALLERGY.CODE_ALLERGY.8881072791";"A";"Y";"";"Y";"";"8881072791";"888000000";"FR";"TMP13.6FR23332";"FR";"10";"";"";"FR        23332"
"ALLERGY.CODE_ALLERGY.8881072792";"A";"Y";"";"Y";"";"8881072792";"888000000";"FR";"TMP13.6FR23382";"FR";"10";"";"";"FR        23382"
"ALLERGY.CODE_ALLERGY.8881072793";"A";"Y";"";"Y";"";"8881072793";"888000000";"FR";"TMP13.6FR18483";"FR";"10";"";"";"FR        18483"
"ALLERGY.CODE_ALLERGY.8881072794";"A";"Y";"";"Y";"";"8881072794";"888000000";"FR";"TMP13.6FR15762";"FR";"10";"";"";"FR        15762"
"ALLERGY.CODE_ALLERGY.8881072795";"A";"Y";"";"Y";"";"8881072795";"888000000";"FR";"TMP13.6FR18122";"FR";"10";"";"";"FR        18122"
"ALLERGY.CODE_ALLERGY.8881072796";"A";"Y";"";"Y";"";"8881072796";"888000000";"FR";"TMP13.6FR1234";"FR";"10";"";"";"FR        1234"
"ALLERGY.CODE_ALLERGY.8881072797";"A";"Y";"";"Y";"";"8881072797";"888000000";"FR";"TMP13.6FR1259";"FR";"10";"";"";"FR        1259"
"ALLERGY.CODE_ALLERGY.8881072798";"A";"Y";"";"Y";"";"8881072798";"888000000";"FR";"TMP13.6FR5497";"FR";"10";"";"";"FR        5497"
"ALLERGY.CODE_ALLERGY.8881072799";"A";"Y";"";"Y";"";"8881072799";"888000000";"FR";"TMP13.6FR19879";"FR";"10";"";"";"FR        19879"
"ALLERGY.CODE_ALLERGY.8881072800";"A";"Y";"";"Y";"";"8881072800";"888000000";"FR";"TMP13.6FR1354";"FR";"10";"";"";"FR        1354"
"ALLERGY.CODE_ALLERGY.8881072801";"A";"Y";"";"Y";"";"8881072801";"888000000";"FR";"TMP13.6FR19968";"FR";"10";"";"";"FR        19968"
"ALLERGY.CODE_ALLERGY.8881072802";"A";"Y";"";"Y";"";"8881072802";"888000000";"FR";"TMP13.6FR19976";"FR";"10";"";"";"FR        19976"
"ALLERGY.CODE_ALLERGY.8881072803";"A";"Y";"";"Y";"";"8881072803";"888000000";"FR";"TMP13.6FR17901";"FR";"10";"";"";"FR        17901"
"ALLERGY.CODE_ALLERGY.8881072804";"A";"Y";"";"Y";"";"8881072804";"888000000";"FR";"TMP13.6FR6201";"FR";"10";"";"";"FR        6201"
"ALLERGY.CODE_ALLERGY.8881072805";"A";"Y";"";"Y";"";"8881072805";"888000000";"FR";"TMP13.6FR22993";"FR";"10";"";"";"FR        22993"
"ALLERGY.CODE_ALLERGY.8881072806";"A";"Y";"";"Y";"";"8881072806";"888000000";"FR";"TMP13.6FR23184";"FR";"10";"";"";"FR        23184"
"ALLERGY.CODE_ALLERGY.8881072807";"A";"Y";"";"Y";"";"8881072807";"888000000";"FR";"TMP13.6FR3852";"FR";"10";"";"";"FR        3852"
"ALLERGY.CODE_ALLERGY.8881072808";"A";"Y";"";"Y";"";"8881072808";"888000000";"FR";"TMP13.6FR10395";"FR";"10";"";"";"FR        10395"
"ALLERGY.CODE_ALLERGY.8881072809";"A";"Y";"";"Y";"";"8881072809";"888000000";"FR";"TMP13.6FR6633";"FR";"10";"";"";"FR        6633"
"ALLERGY.CODE_ALLERGY.8881072810";"A";"Y";"";"Y";"";"8881072810";"888000000";"FR";"TMP13.6FR1730";"FR";"10";"";"";"FR        1730"
"ALLERGY.CODE_ALLERGY.8881072811";"A";"Y";"";"Y";"";"8881072811";"888000000";"FR";"TMP13.6FR10443";"FR";"10";"";"";"FR        10443"
"ALLERGY.CODE_ALLERGY.8881072812";"A";"Y";"";"Y";"";"8881072812";"888000000";"FR";"TMP13.6FR5742";"FR";"10";"";"";"FR        5742"
"ALLERGY.CODE_ALLERGY.8881072813";"A";"Y";"";"Y";"";"8881072813";"888000000";"FR";"TMP13.6FR20226";"FR";"10";"";"";"FR        20226"
"ALLERGY.CODE_ALLERGY.8881072814";"A";"Y";"";"Y";"";"8881072814";"888000000";"FR";"TMP13.6FR20261";"FR";"10";"";"";"FR        20261"
"ALLERGY.CODE_ALLERGY.8881072815";"A";"Y";"";"Y";"";"8881072815";"888000000";"FR";"TMP13.6FR1682";"FR";"10";"";"";"FR        1682"
"ALLERGY.CODE_ALLERGY.8881072816";"A";"Y";"";"Y";"";"8881072816";"888000000";"FR";"TMP13.6FR10502";"FR";"10";"";"";"FR        10502"
"ALLERGY.CODE_ALLERGY.8881072817";"A";"Y";"";"Y";"";"8881072817";"888000000";"FR";"TMP13.6FR10795";"FR";"10";"";"";"FR        10795"
"ALLERGY.CODE_ALLERGY.8881072818";"A";"Y";"";"Y";"";"8881072818";"888000000";"FR";"TMP13.6FR19258";"FR";"10";"";"";"FR        19258"
"ALLERGY.CODE_ALLERGY.8881072819";"A";"Y";"";"Y";"";"8881072819";"888000000";"FR";"TMP13.6FR22895";"FR";"10";"";"";"FR        22895"
"ALLERGY.CODE_ALLERGY.8881072820";"A";"Y";"";"Y";"";"8881072820";"888000000";"FR";"TMP13.6FR102";"FR";"10";"";"";"FR        102"
"ALLERGY.CODE_ALLERGY.8881072821";"A";"Y";"";"Y";"";"8881072821";"888000000";"FR";"TMP13.6FR129";"FR";"10";"";"";"FR        129"
"ALLERGY.CODE_ALLERGY.8881072822";"A";"Y";"";"Y";"";"8881072822";"888000000";"FR";"TMP13.6FR23582";"FR";"10";"";"";"FR        23582"
"ALLERGY.CODE_ALLERGY.8881072823";"A";"Y";"";"Y";"";"8881072823";"888000000";"FR";"TMP13.6FR22494";"FR";"10";"";"";"FR        22494"
"ALLERGY.CODE_ALLERGY.8881072824";"A";"Y";"";"Y";"";"8881072824";"888000000";"FR";"TMP13.6FR3112";"FR";"10";"";"";"FR        3112"
"ALLERGY.CODE_ALLERGY.8881072825";"A";"Y";"";"Y";"";"8881072825";"888000000";"FR";"TMP13.6FR19211";"FR";"10";"";"";"FR        19211"
"ALLERGY.CODE_ALLERGY.8881072826";"A";"Y";"";"Y";"";"8881072826";"888000000";"FR";"TMP13.6FR19212";"FR";"10";"";"";"FR        19212"
"ALLERGY.CODE_ALLERGY.8881072827";"A";"Y";"";"Y";"";"8881072827";"888000000";"FR";"TMP13.6FR23034";"FR";"10";"";"";"FR        23034"
"ALLERGY.CODE_ALLERGY.8881072828";"A";"Y";"";"Y";"";"8881072828";"888000000";"FR";"TMP13.6FR315";"FR";"10";"";"";"FR        315"
"ALLERGY.CODE_ALLERGY.8881072829";"A";"Y";"";"Y";"";"8881072829";"888000000";"FR";"TMP13.6FR19242";"FR";"10";"";"";"FR        19242"
"ALLERGY.CODE_ALLERGY.8881072830";"A";"Y";"";"Y";"";"8881072830";"888000000";"FR";"TMP13.6FR22913";"FR";"10";"";"";"FR        22913"
"ALLERGY.CODE_ALLERGY.8881072831";"A";"Y";"";"Y";"";"8881072831";"888000000";"FR";"TMP13.6FR15514";"FR";"10";"";"";"FR        15514"
"ALLERGY.CODE_ALLERGY.8881072832";"A";"Y";"";"Y";"";"8881072832";"888000000";"FR";"TMP13.6FR23899";"FR";"10";"";"";"FR        23899"
"ALLERGY.CODE_ALLERGY.8881072833";"A";"Y";"";"Y";"";"8881072833";"888000000";"FR";"TMP13.6FR20397";"FR";"10";"";"";"FR        20397"
"ALLERGY.CODE_ALLERGY.8881072834";"A";"Y";"";"Y";"";"8881072834";"888000000";"FR";"TMP13.6FR1781";"FR";"10";"";"";"FR        1781"
"ALLERGY.CODE_ALLERGY.8881072835";"A";"Y";"";"Y";"";"8881072835";"888000000";"FR";"TMP13.6FR673";"FR";"10";"";"";"FR        673"
"ALLERGY.CODE_ALLERGY.8881072836";"A";"Y";"";"Y";"";"8881072836";"888000000";"FR";"TMP13.6FR19443";"FR";"10";"";"";"FR        19443"
"ALLERGY.CODE_ALLERGY.8881072837";"A";"Y";"";"Y";"";"8881072837";"888000000";"FR";"TMP13.6FR16964";"FR";"10";"";"";"FR        16964"
"ALLERGY.CODE_ALLERGY.8881072838";"A";"Y";"";"Y";"";"8881072838";"888000000";"FR";"TMP13.6FR690";"FR";"10";"";"";"FR        690"
"ALLERGY.CODE_ALLERGY.8881072839";"A";"Y";"";"Y";"";"8881072839";"888000000";"FR";"TMP13.6FR20047";"FR";"10";"";"";"FR        20047"
"ALLERGY.CODE_ALLERGY.8881072840";"A";"Y";"";"Y";"";"8881072840";"888000000";"FR";"TMP13.6FR5948";"FR";"10";"";"";"FR        5948"
"ALLERGY.CODE_ALLERGY.8881072841";"A";"Y";"";"Y";"";"8881072841";"888000000";"FR";"TMP13.6FR20126";"FR";"10";"";"";"FR        20126"
"ALLERGY.CODE_ALLERGY.8881072842";"A";"Y";"";"Y";"";"8881072842";"888000000";"FR";"TMP13.6FR1539";"FR";"10";"";"";"FR        1539"
"ALLERGY.CODE_ALLERGY.8881072843";"A";"Y";"";"Y";"";"8881072843";"888000000";"FR";"TMP13.6FR658";"FR";"10";"";"";"FR        658"
"ALLERGY.CODE_ALLERGY.8881072844";"A";"Y";"";"Y";"";"8881072844";"888000000";"FR";"TMP13.6FR8515";"FR";"10";"";"";"FR        8515"
"ALLERGY.CODE_ALLERGY.8881072845";"A";"Y";"";"Y";"";"8881072845";"888000000";"FR";"TMP13.6FR23031";"FR";"10";"";"";"FR        23031"
"ALLERGY.CODE_ALLERGY.8881072846";"A";"Y";"";"Y";"";"8881072846";"888000000";"FR";"TMP13.6FR23032";"FR";"10";"";"";"FR        23032"
"ALLERGY.CODE_ALLERGY.8881072847";"A";"Y";"";"Y";"";"8881072847";"888000000";"FR";"TMP13.6FR5513";"FR";"10";"";"";"FR        5513"
"ALLERGY.CODE_ALLERGY.8881072848";"A";"Y";"";"Y";"";"8881072848";"888000000";"FR";"TMP13.6FR3460";"FR";"10";"";"";"FR        3460"
"ALLERGY.CODE_ALLERGY.8881072849";"A";"Y";"";"Y";"";"8881072849";"888000000";"FR";"TMP13.6FR18347";"FR";"10";"";"";"FR        18347"
"ALLERGY.CODE_ALLERGY.8881072850";"A";"Y";"";"Y";"";"8881072850";"888000000";"FR";"TMP13.6FR6883";"FR";"10";"";"";"FR        6883"
"ALLERGY.CODE_ALLERGY.8881072851";"A";"Y";"";"Y";"";"8881072851";"888000000";"FR";"TMP13.6FR21651";"FR";"10";"";"";"FR        21651"
"ALLERGY.CODE_ALLERGY.8881072852";"A";"Y";"";"Y";"";"8881072852";"888000000";"FR";"TMP13.6FR21686";"FR";"10";"";"";"FR        21686"
"ALLERGY.CODE_ALLERGY.8881072853";"A";"Y";"";"Y";"";"8881072853";"888000000";"FR";"TMP13.6FR2419";"FR";"10";"";"";"FR        2419"
"ALLERGY.CODE_ALLERGY.8881072854";"A";"Y";"";"Y";"";"8881072854";"888000000";"FR";"TMP13.6FR15188";"FR";"10";"";"";"FR        15188"
"ALLERGY.CODE_ALLERGY.8881072855";"A";"Y";"";"Y";"";"8881072855";"888000000";"FR";"TMP13.6FR23449";"FR";"10";"";"";"FR        23449"
"ALLERGY.CODE_ALLERGY.8881072856";"A";"Y";"";"Y";"";"8881072856";"888000000";"FR";"TMP13.6FR21085";"FR";"10";"";"";"FR        21085"
"ALLERGY.CODE_ALLERGY.8881072857";"A";"Y";"";"Y";"";"8881072857";"888000000";"FR";"TMP13.6FR2887";"FR";"10";"";"";"FR        2887"
"ALLERGY.CODE_ALLERGY.8881072858";"A";"Y";"";"Y";"";"8881072858";"888000000";"FR";"TMP13.6FR5516";"FR";"10";"";"";"FR        5516"
"ALLERGY.CODE_ALLERGY.8881072859";"A";"Y";"";"Y";"";"8881072859";"888000000";"FR";"TMP13.6FR23271";"FR";"10";"";"";"FR        23271"
"ALLERGY.CODE_ALLERGY.8881072860";"A";"Y";"";"Y";"";"8881072860";"888000000";"FR";"TMP13.6FR23158";"FR";"10";"";"";"FR        23158"
"ALLERGY.CODE_ALLERGY.8881072861";"A";"Y";"";"Y";"";"8881072861";"888000000";"FR";"TMP13.6FR20793";"FR";"10";"";"";"FR        20793"
"ALLERGY.CODE_ALLERGY.8881072862";"A";"Y";"";"Y";"";"8881072862";"888000000";"FR";"TMP13.6FR23107";"FR";"10";"";"";"FR        23107"
"ALLERGY.CODE_ALLERGY.8881072863";"A";"Y";"";"Y";"";"8881072863";"888000000";"FR";"TMP13.6FR21099";"FR";"10";"";"";"FR        21099"
"ALLERGY.CODE_ALLERGY.8881072864";"A";"Y";"";"Y";"";"8881072864";"888000000";"FR";"TMP13.6FR21104";"FR";"10";"";"";"FR        21104"
"ALLERGY.CODE_ALLERGY.8881072865";"A";"Y";"";"Y";"";"8881072865";"888000000";"FR";"TMP13.6FR21106";"FR";"10";"";"";"FR        21106"
"ALLERGY.CODE_ALLERGY.8881072866";"A";"Y";"";"Y";"";"8881072866";"888000000";"FR";"TMP13.6FR21210";"FR";"10";"";"";"FR        21210"
"ALLERGY.CODE_ALLERGY.8881072867";"A";"Y";"";"Y";"";"8881072867";"888000000";"FR";"TMP13.6FR21219";"FR";"10";"";"";"FR        21219"
"ALLERGY.CODE_ALLERGY.8881072868";"A";"Y";"";"Y";"";"8881072868";"888000000";"FR";"TMP13.6FR2538";"FR";"10";"";"";"FR        2538"
"ALLERGY.CODE_ALLERGY.8881072869";"A";"Y";"";"Y";"";"8881072869";"888000000";"FR";"TMP13.6FR23710";"FR";"10";"";"";"FR        23710"
"ALLERGY.CODE_ALLERGY.8881072870";"A";"Y";"";"Y";"";"8881072870";"888000000";"FR";"TMP13.6FR13048";"FR";"10";"";"";"FR        13048"
"ALLERGY.CODE_ALLERGY.8881072871";"A";"Y";"";"Y";"";"8881072871";"888000000";"FR";"TMP13.6FR22575";"FR";"10";"";"";"FR        22575"
"ALLERGY.CODE_ALLERGY.8881072872";"A";"Y";"";"Y";"";"8881072872";"888000000";"FR";"TMP13.6FR23679";"FR";"10";"";"";"FR        23679"
"ALLERGY.CODE_ALLERGY.8881072873";"A";"Y";"";"Y";"";"8881072873";"888000000";"FR";"TMP13.6FR15321";"FR";"10";"";"";"FR        15321"
"ALLERGY.CODE_ALLERGY.8881072874";"A";"Y";"";"Y";"";"8881072874";"888000000";"FR";"TMP13.6FR2983";"FR";"10";"";"";"FR        2983"
"ALLERGY.CODE_ALLERGY.8881072875";"A";"Y";"";"Y";"";"8881072875";"888000000";"FR";"TMP13.6FR3832";"FR";"10";"";"";"FR        3832"
"ALLERGY.CODE_ALLERGY.8881072876";"A";"Y";"";"Y";"";"8881072876";"888000000";"FR";"TMP13.6FR23336";"FR";"10";"";"";"FR        23336"
"ALLERGY.CODE_ALLERGY.8881072877";"A";"Y";"";"Y";"";"8881072877";"888000000";"FR";"TMP13.6FR20945";"FR";"10";"";"";"FR        20945"
"ALLERGY.CODE_ALLERGY.8881072878";"A";"Y";"";"Y";"";"8881072878";"888000000";"FR";"TMP13.6FR23707";"FR";"10";"";"";"FR        23707"
"ALLERGY.CODE_ALLERGY.8881072879";"A";"Y";"";"Y";"";"8881072879";"888000000";"FR";"TMP13.6FR20460";"FR";"10";"";"";"FR        20460"
"ALLERGY.CODE_ALLERGY.8881072880";"A";"Y";"";"Y";"";"8881072880";"888000000";"FR";"TMP13.6FR11147";"FR";"10";"";"";"FR        11147"
"ALLERGY.CODE_ALLERGY.8881072881";"A";"Y";"";"Y";"";"8881072881";"888000000";"FR";"TMP13.6FR3069";"FR";"10";"";"";"FR        3069"
"ALLERGY.CODE_ALLERGY.8881072882";"A";"Y";"";"Y";"";"8881072882";"888000000";"FR";"TMP13.6FR2607";"FR";"10";"";"";"FR        2607"
"ALLERGY.CODE_ALLERGY.8881072883";"A";"Y";"";"Y";"";"8881072883";"888000000";"FR";"TMP13.6FR3082";"FR";"10";"";"";"FR        3082"
"ALLERGY.CODE_ALLERGY.8881072884";"A";"Y";"";"Y";"";"8881072884";"888000000";"FR";"TMP13.6FR7039";"FR";"10";"";"";"FR        7039"
"ALLERGY.CODE_ALLERGY.8881072885";"A";"Y";"";"Y";"";"8881072885";"888000000";"FR";"TMP13.6FR20646";"FR";"10";"";"";"FR        20646"
"ALLERGY.CODE_ALLERGY.8881072886";"A";"Y";"";"Y";"";"8881072886";"888000000";"FR";"TMP13.6FR20650";"FR";"10";"";"";"FR        20650"
"ALLERGY.CODE_ALLERGY.8881072887";"A";"Y";"";"Y";"";"8881072887";"888000000";"FR";"TMP13.6FR2322";"FR";"10";"";"";"FR        2322"
"ALLERGY.CODE_ALLERGY.8881072888";"A";"Y";"";"Y";"";"8881072888";"888000000";"FR";"TMP13.6FR5450";"FR";"10";"";"";"FR        5450"
"ALLERGY.CODE_ALLERGY.8881072889";"A";"Y";"";"Y";"";"8881072889";"888000000";"FR";"TMP13.6FR20663";"FR";"10";"";"";"FR        20663"
"ALLERGY.CODE_ALLERGY.8881072890";"A";"Y";"";"Y";"";"8881072890";"888000000";"FR";"TMP13.6FR2337";"FR";"10";"";"";"FR        2337"
"ALLERGY.CODE_ALLERGY.8881072891";"A";"Y";"";"Y";"";"8881072891";"888000000";"FR";"TMP13.6FR2338";"FR";"10";"";"";"FR        2338"
"ALLERGY.CODE_ALLERGY.8881072892";"A";"Y";"";"Y";"";"8881072892";"888000000";"FR";"TMP13.6FR20680";"FR";"10";"";"";"FR        20680"
"ALLERGY.CODE_ALLERGY.8881072893";"A";"Y";"";"Y";"";"8881072893";"888000000";"FR";"TMP13.6FR2345";"FR";"10";"";"";"FR        2345"
"ALLERGY.CODE_ALLERGY.8881072894";"A";"Y";"";"Y";"";"8881072894";"888000000";"FR";"TMP13.6FR18681";"FR";"10";"";"";"FR        18681"
"ALLERGY.CODE_ALLERGY.8881072895";"A";"Y";"";"Y";"";"8881072895";"888000000";"FR";"TMP13.6FR7241";"FR";"10";"";"";"FR        7241"
"ALLERGY.CODE_ALLERGY.8881072896";"A";"Y";"";"Y";"";"8881072896";"888000000";"FR";"TMP13.6FR20709";"FR";"10";"";"";"FR        20709"
"ALLERGY.CODE_ALLERGY.8881072897";"A";"Y";"";"Y";"";"8881072897";"888000000";"FR";"TMP13.6FR21020";"FR";"10";"";"";"FR        21020"
"ALLERGY.CODE_ALLERGY.8881072898";"A";"Y";"";"Y";"";"8881072898";"888000000";"FR";"TMP13.6FR2123";"FR";"10";"";"";"FR        2123"
"ALLERGY.CODE_ALLERGY.8881072899";"A";"Y";"";"Y";"";"8881072899";"888000000";"FR";"TMP13.6FR20522";"FR";"10";"";"";"FR        20522"
"ALLERGY.CODE_ALLERGY.8881072900";"A";"Y";"";"Y";"";"8881072900";"888000000";"FR";"TMP13.6FR20526";"FR";"10";"";"";"FR        20526"
"ALLERGY.CODE_ALLERGY.8881072901";"A";"Y";"";"Y";"";"8881072901";"888000000";"FR";"TMP13.6FR23059";"FR";"10";"";"";"FR        23059"
"ALLERGY.CODE_ALLERGY.8881072902";"A";"Y";"";"Y";"";"8881072902";"888000000";"FR";"TMP13.6FR23182";"FR";"10";"";"";"FR        23182"
"ALLERGY.CODE_ALLERGY.8881072903";"A";"Y";"";"Y";"";"8881072903";"888000000";"FR";"TMP13.6FR21024";"FR";"10";"";"";"FR        21024"
"ALLERGY.CODE_ALLERGY.8881072904";"A";"Y";"";"Y";"";"8881072904";"888000000";"FR";"TMP13.6FR20543";"FR";"10";"";"";"FR        20543"
"ALLERGY.CODE_ALLERGY.8881072905";"A";"Y";"";"Y";"";"8881072905";"888000000";"FR";"TMP13.6FR11382";"FR";"10";"";"";"FR        11382"
"ALLERGY.CODE_ALLERGY.8881072906";"A";"Y";"";"Y";"";"8881072906";"888000000";"FR";"TMP13.6FR17761";"FR";"10";"";"";"FR        17761"
"ALLERGY.CODE_ALLERGY.8881072907";"A";"Y";"";"Y";"";"8881072907";"888000000";"FR";"TMP13.6FR23353";"FR";"10";"";"";"FR        23353"
"ALLERGY.CODE_ALLERGY.8881072908";"A";"Y";"";"Y";"";"8881072908";"888000000";"FR";"TMP13.6FR18808";"FR";"10";"";"";"FR        18808"
"ALLERGY.CODE_ALLERGY.8881072909";"A";"Y";"";"Y";"";"8881072909";"888000000";"FR";"TMP13.6FR18809";"FR";"10";"";"";"FR        18809"
"ALLERGY.CODE_ALLERGY.8881072910";"A";"Y";"";"Y";"";"8881072910";"888000000";"FR";"TMP13.6FR22560";"FR";"10";"";"";"FR        22560"
"ALLERGY.CODE_ALLERGY.8881072911";"A";"Y";"";"Y";"";"8881072911";"888000000";"FR";"TMP13.6FR18521";"FR";"10";"";"";"FR        18521"
"ALLERGY.CODE_ALLERGY.8881072912";"A";"Y";"";"Y";"";"8881072912";"888000000";"FR";"TMP13.6FR5924";"FR";"10";"";"";"FR        5924"
"ALLERGY.CODE_ALLERGY.8881072913";"A";"Y";"";"Y";"";"8881072913";"888000000";"FR";"TMP13.6FR18504";"FR";"10";"";"";"FR        18504"
"ALLERGY.CODE_ALLERGY.8881072914";"A";"Y";"";"Y";"";"8881072914";"888000000";"FR";"TMP13.6FR57";"FR";"10";"";"";"FR        57"
"ALLERGY.CODE_ALLERGY.8881072915";"A";"Y";"";"Y";"";"8881072915";"888000000";"FR";"TMP13.6FR15285";"FR";"10";"";"";"FR        15285"
"ALLERGY.CODE_ALLERGY.8881072916";"A";"Y";"";"Y";"";"8881072916";"888000000";"FR";"TMP13.6FR505";"FR";"10";"";"";"FR        505"
"ALLERGY.CODE_ALLERGY.8881072917";"A";"Y";"";"Y";"";"8881072917";"888000000";"FR";"TMP13.6FR15279";"FR";"10";"";"";"FR        15279"
"ALLERGY.CODE_ALLERGY.8881072918";"A";"Y";"";"Y";"";"8881072918";"888000000";"FR";"TMP13.6FR448";"FR";"10";"";"";"FR        448"
"ALLERGY.CODE_ALLERGY.8881072919";"A";"Y";"";"Y";"";"8881072919";"888000000";"FR";"TMP13.6FR453";"FR";"10";"";"";"FR        453"
