"100017243";"Should be used cautiously in pediatric patients"
"100017248";"Is not recommended in pediatric patients less than or equal to 2 months"
"100017275";"Should be used with extreme caution in pediatric patients"
"100017280";"Could cause problems in geriatric patients"
"100017314";"Is not recommended in pediatric patients"
"100017290";"Should be used with extreme caution in pediatric patients"
"100017294";"Is not recommended in pediatric patients"
"100017301";"Should be used cautiously in geriatric patients"
"100017303";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100017308";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017323";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017324";"Is not recommended in newborns"
"100017331";"Should be used with extreme caution in geriatric patients"
"100017333";"Is not recommended in pediatric patients less than or equal to 5 years of age"
"100017366";"Should be used with extreme caution in pediatric patients"
"100017343";"Should be used cautiously in pediatric patients"
"100017345";"Is not recommended in pediatric patients less than or equal to 9 years of age"
"100017356";"Should be used with extreme caution in geriatric patients"
"100017374";"Should be used with extreme caution in pediatric patients"
"100017377";"Should be used cautiously in geriatric patients"
"100017412";"Could cause problems in geriatric patients"
"100017405";"Should be used cautiously in geriatric patients"
"100017387";"Should be used cautiously in geriatric patients"
"100017408";"Is not recommended in pediatric patients"
"100017422";"Is not recommended in pediatric patients less than 6 months of age"
"100017428";"Could cause problems in geriatric patients"
"100017429";"Should be used cautiously in pediatric patients less than or equal to 2 years of age"
"100017432";"Should be used cautiously in geriatric patients"
"100017433";"Is not recommended in infants"
"100017472";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100017485";"Could cause problems in pediatric patients"
"100017451";"Should be used with extreme caution in geriatric patients"
"100017464";"Should be used with extreme caution in geriatric patients"
"100017486";"Could cause problems in geriatric patients"
"100017499";"Could cause problems in geriatric patients"
"100017490";"Is not recommended in pediatric patients"
"100017494";"Is not recommended in pediatric patients"
"100017498";"Should be used cautiously in geriatric patients"
"100017503";"Is not recommended in infants"
"100017529";"Should be used cautiously in geriatric patients"
"100017514";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100017518";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100017524";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017536";"Is not recommended in pediatric patients less than or equal to 5 years of age"
"100017556";"Is not recommended in pediatric patients"
"100017542";"Could cause problems in geriatric patients"
"100017548";"Could cause problems in geriatric patients"
"100017555";"Could cause problems in geriatric patients"
"100017566";"Could cause problems in pediatric patients"
"100017599";"Should be used with extreme caution in geriatric patients"
"100017600";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100017595";"Should be used with extreme caution in geriatric patients"
"100017596";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017620";"Could cause problems in geriatric patients"
"100017621";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017629";"Could cause problems in geriatric patients"
"100017634";"Could cause problems in geriatric patients"
"100017635";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017644";"Could cause problems in geriatric patients"
"100017741";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100017743";"Should be used cautiously in pediatric patients"
"100017739";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100017653";"Could cause problems in geriatric patients"
"100017654";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017657";"Should be used cautiously in geriatric patients"
"100017775";"Should be used with extreme caution in pediatric patients"
"100017786";"Should be used cautiously in geriatric patients"
"100017789";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017792";"Should be used with extreme caution in geriatric patients"
"100017818";"Should be used with extreme caution in pediatric patients"
"100017800";"Should be used with extreme caution in pediatric patients less than or equal to 16 years of age"
"100017810";"Should be used with extreme caution in pediatric patients"
"100017812";"Should be used with extreme caution in pediatric patients"
"100017821";"Should be used cautiously in geriatric patients"
"100017827";"Should be used with extreme caution in geriatric patients"
"100017833";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017834";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017848";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100017886";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017902";"Should be used cautiously in geriatric patients"
"100017876";"Should be used with extreme caution in pediatric patients"
"100017881";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100017924";"Should be used with extreme caution in pediatric patients"
"100017907";"Should be used with extreme caution in pediatric patients"
"100017910";"Should be used with extreme caution in geriatric patients"
"100017921";"Should be used with extreme caution in pediatric patients"
"100017949";"Should be used with extreme caution in pediatric patients"
"100017934";"Should be used with extreme caution in geriatric patients"
"100017937";"Should be used with extreme caution in geriatric patients"
"100017942";"Should be used cautiously in geriatric patients"
"100017951";"Could cause problems in geriatric patients"
"100017992";"Should be used cautiously in geriatric patients"
"100017959";"Should be used cautiously in geriatric patients"
"100017963";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100017988";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018083";"Should be used with extreme caution in pediatric patients less than or equal to 12 years of age"
"100018084";"Should be used with extreme caution in pediatric patients less than or equal to 12 years of age"
"100018070";"Could cause problems in geriatric patients"
"100018012";"Should be used with extreme caution in geriatric patients"
"100018013";"Could cause problems in geriatric patients"
"100018039";"Should be used with extreme caution in pediatric patients"
"100018085";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018087";"Should be used with extreme caution in pediatric patients"
"100018088";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018092";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018100";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018128";"Could cause problems in geriatric patients"
"100018112";"Could cause problems in geriatric patients"
"100018122";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100018127";"Should be used with extreme caution in geriatric patients"
"100018143";"Should be used with extreme caution in geriatric patients"
"100018150";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018194";"Is not recommended in pediatric patients"
"100018171";"Should be used cautiously in pediatric patients"
"100018162";"Could cause problems in geriatric patients"
"100018176";"Should be used with extreme caution in pediatric patients"
"100018179";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018186";"Should be used cautiously in geriatric patients"
"100018196";"Should be used with extreme caution in pediatric patients"
"100018197";"Should be used cautiously in geriatric patients"
"100018209";"Should be used cautiously in pediatric patients"
"100018217";"Should be used cautiously in geriatric patients"
"100018243";"Should be used with extreme caution in pediatric patients less than or equal to 9 years of age"
"100018231";"Should be used with extreme caution in pediatric patients"
"100018263";"Should be used with extreme caution in pediatric patients less than or equal to 9 years of age"
"100018342";"Is not recommended in pediatric patients"
"100018317";"Should be used cautiously in pediatric patients less than or equal to 11 years of age"
"100018283";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018288";"Is not recommended in geriatric patients"
"100018326";"Should be used with extreme caution in pediatric patients 2-17 years of age"
"100018337";"Should be used cautiously in geriatric patients"
"100018344";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018347";"Should be used cautiously in geriatric patients"
"100018374";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018358";"Should be used with extreme caution in adults"
"100018360";"Should be used with extreme caution in geriatric patients"
"100018369";"Is not recommended in pediatric patients"
"100018401";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100018376";"Is not recommended in pediatric patients less than or equal to 23 months"
"100018381";"Is not recommended in geriatric patients"
"100018384";"Should be used with extreme caution in pediatric patients"
"100018411";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018416";"Is not recommended in geriatric patients"
"100018424";"Should be used with extreme caution in pediatric patients 2-12 years of age"
"100018435";"Should be used cautiously in geriatric patients"
"100018434";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100018430";"Is not recommended in newborns"
"100018431";"Is not recommended in geriatric patients"
"100018441";"Is not recommended in newborns"
"100018446";"Should be used with extreme caution in pediatric patients"
"100018455";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018457";"Is not recommended in pediatric patients"
"100018462";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018473";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018515";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018480";"Is not recommended in newborns"
"100018491";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018494";"Should be used with extreme caution in infants"
"100018496";"Should be used with extreme caution in infants"
"100018505";"Should be used with extreme caution in infants"
"100018523";"Should be used with extreme caution in infants"
"100018526";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018558";"Could cause problems in geriatric patients"
"100018534";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018549";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018555";"Should be used with extreme caution in geriatric patients"
"100018570";"Should be used with extreme caution in geriatric patients"
"100018563";"Should be used cautiously in geriatric patients"
"100018565";"Should be used with extreme caution in pediatric patients less than or equal to 2 months"
"100018567";"Is not recommended in pediatric patients"
"100018621";"Is not recommended in pediatric patients"
"100018585";"Is not recommended in pediatric patients"
"100018593";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100018611";"Is not recommended in pediatric patients"
"100018647";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018650";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018633";"Is not recommended in geriatric patients"
"100018642";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018663";"Should be used with extreme caution in geriatric patients"
"100018668";"Should be used with extreme caution in pediatric patients less than or equal to 10 years of age"
"100018707";"Is not recommended in geriatric patients"
"100018676";"Is not recommended in geriatric patients"
"100018679";"Should be used cautiously in geriatric patients"
"100018692";"Should be used with extreme caution in pediatric patients 2-12 years of age"
"100018701";"Is not recommended in geriatric patients"
"100018702";"Should be used with extreme caution in pediatric patients"
"100018709";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018714";"Should be used with extreme caution in pediatric patients"
"100018737";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018720";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018728";"Should be used with extreme caution in infants"
"100018735";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018745";"Should be used with extreme caution in geriatric patients"
"100018755";"Should be used with extreme caution in pediatric patients less than or equal to 2 months"
"100018792";"Is not recommended in geriatric patients"
"100018764";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018777";"Is not recommended in geriatric patients"
"100018783";"Is not recommended in geriatric patients"
"100018784";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100018789";"Is not recommended in geriatric patients"
"100018801";"Should be used with extreme caution in infants"
"100018802";"Should be used with extreme caution in infants"
"100018804";"Should be used with extreme caution in infants"
"100018808";"Should be used with extreme caution in pediatric patients 2-17 years of age"
"100018848";"Should be used with extreme caution in pediatric patients less than or equal to 9 years of age"
"100018815";"Should be used with extreme caution in geriatric patients"
"100018817";"Should be used with extreme caution in pediatric patients less than 6 months of age"
"100018835";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100018844";"Should be used with extreme caution in pediatrics less than 4 years of age"
"100018847";"Should be used with extreme caution in pediatrics less than 4 years of age"
"100018849";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018859";"Should be used with extreme caution in geriatric patients"
"100018875";"Is not recommended in pediatric patients"
"100018870";"Is not recommended in pediatric patients"
"100018872";"Is not recommended in pediatric patients"
"100018874";"Should be used with extreme caution in pediatric patients less than or equal to 14 years of age"
"100018882";"Is not recommended in pediatric patients"
"100018885";"Is not recommended in pediatric patients"
"100018892";"Should be used cautiously in geriatric patients"
"100018894";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100018901";"Is not recommended in pediatric patients"
"100018950";"Is not recommended in pediatric patients"
"100018951";"Should be used cautiously in geriatric patients"
"100018935";"Is not recommended in geriatric patients"
"100018945";"Is not recommended in pediatric patients less than or equal to 23 months"
"100018955";"Could cause problems in geriatric patients"
"100018960";"Is not recommended in pediatric patients"
"100018973";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100018988";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019002";"Is not recommended in geriatric patients"
"100019041";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019038";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100019033";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019032";"Is not recommended in geriatric patients"
"100019047";"Should be used with extreme caution in pediatric patients"
"100019049";"Should be used with extreme caution in geriatric patients"
"100019051";"Is not recommended in pediatric patients"
"100019126";"Should be used cautiously in geriatric patients"
"100019121";"Should be used cautiously in geriatric patients"
"100019117";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019123";"Is not recommended in pediatric patients"
"100019087";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019107";"Should be used with extreme caution in pediatric patients less than or equal to 2 years of age"
"100019129";"Is not recommended in pediatric patients"
"100019136";"Is not recommended in geriatric patients"
"100019144";"Is not recommended in geriatric patients"
"100019167";"Is not recommended in pediatric patients"
"100019165";"Is not recommended in pediatric patients"
"100019160";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019162";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100019169";"Is not recommended in pediatric patients"
"100019171";"Is not recommended in pediatric patients"
"100019172";"Is not recommended in pediatric patients"
"100019184";"Is not recommended in pediatric patients"
"100019256";"Should be used with extreme caution in pediatric patients"
"100019209";"Is not recommended in pediatric patients"
"100019231";"Should be used with extreme caution in pediatric patients"
"100019240";"Is not recommended in pediatric patients"
"100019244";"Is not recommended in pediatric patients"
"100019268";"Is not recommended in pediatric patients less than or equal to 23 months"
"100019276";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019293";"Is not recommended in geriatric patients"
"100019298";"Should be used with extreme caution in pediatric patients"
"100019306";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019345";"Should be used with extreme caution in geriatric patients"
"100019322";"Is not recommended in geriatric patients"
"100019333";"Should be used cautiously in geriatric patients"
"100019336";"Should be used with extreme caution in pediatric patients"
"100019346";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019351";"Is not recommended in geriatric patients"
"100019360";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019387";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019366";"Should be used with extreme caution in geriatric patients"
"100019364";"Should be used with extreme caution in geriatric patients"
"100019379";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019447";"Should be used with extreme caution in geriatric patients"
"100019408";"Should be used with extreme caution in geriatric patients"
"100019422";"Is not recommended in pediatric patients"
"100019429";"Should be used with extreme caution in geriatric patients"
"100019433";"Should be used with extreme caution in geriatric patients"
"100019438";"Is not recommended in pediatric patients less than or equal to 15 years of age"
"100019476";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019457";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100019473";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019474";"Is not recommended in geriatric patients"
"100019479";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100019480";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019492";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100019526";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019542";"Should be used cautiously in geriatric patients"
"100019507";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019521";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019562";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100019551";"Is not recommended in pediatric patients less than or equal to 23 months"
"100019553";"Should be used with extreme caution in pediatric patients"
"100019554";"Should be used with extreme caution in geriatric patients"
"100019577";"Is not recommended in newborns"
"100019582";"Is not recommended in pediatric patients less than or equal to 23 months"
"100019585";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019611";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019599";"Should be used with extreme caution in geriatric patients"
"100019608";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100019609";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100019612";"Is not recommended in geriatric patients"
"100019616";"Should be used with extreme caution in pediatric patients"
"100019641";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019678";"Should be used cautiously in pediatric patients"
"100019672";"Should be used with extreme caution in pediatric patients"
"100019663";"Is not recommended in pediatric patients less than or equal to 23 months"
"100019665";"Should be used with extreme caution in geriatric patients"
"100019688";"Should be used with extreme caution in geriatric patients"
"100019693";"Should be used with extreme caution in geriatric patients"
"100019696";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019698";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019714";"Should be used with extreme caution in pediatric patients less than or equal to 6 years of age"
"100019736";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019758";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019754";"Should be used with extreme caution in pediatric patients"
"100019749";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019757";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019765";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019788";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019807";"Should be used with extreme caution in geriatric patients"
"100019805";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019794";"Should be used with extreme caution in geriatric patients"
"100019804";"Is not recommended in geriatric patients"
"100019816";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019822";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019830";"Should be used with extreme caution in pediatric patients"
"100019837";"Is not recommended in pediatric patients"
"100019838";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019841";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019853";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019880";"Is not recommended in geriatric patients"
"100019885";"Should be used with extreme caution in pediatric patients"
"100019909";"Should be used with extreme caution in pediatric patients"
"100019906";"Is not recommended in pediatric patients"
"100019901";"Is not recommended in pediatric patients"
"100019907";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019930";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019971";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100019967";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100019947";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100019953";"Should be used with extreme caution in infants"
"100019976";"Is not recommended in geriatric patients"
"100019980";"Is not recommended in pediatric patients"
"100019983";"Is not recommended in pediatric patients"
"100020013";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020022";"Should be used with extreme caution in pediatric patients"
"100019994";"Is not recommended in geriatric patients"
"100020000";"Should be used with extreme caution in geriatric patients"
"100020040";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020035";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020037";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020038";"Should be used with extreme caution in geriatric patients"
"100020044";"Should be used cautiously in geriatric patients"
"100020055";"Could cause problems in pediatric patients"
"100020058";"Could cause problems in pediatric patients"
"100020061";"Should be used cautiously in geriatric patients"
"100020071";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020116";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020092";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020089";"Should be used with extreme caution in patients 18 to 50 years of age"
"100020108";"Should be used with extreme caution in pediatric patients less than or equal to 15 months of age"
"100020122";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020127";"Is not recommended in pediatric patients"
"100020137";"Should be used with extreme caution in pediatric patients"
"100020146";"Is not recommended in pediatric patients"
"100020131";"Should be used with extreme caution in pediatric patients"
"100020136";"Should be used with extreme caution in pediatric patients less than or equal to 3 months"
"100020155";"Is not recommended in geriatric patients"
"100020171";"Should be used cautiously in geriatric patients"
"100020172";"Should be used cautiously in geriatric patients"
"100020175";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020176";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020179";"Should be used with extreme caution in pediatric patients 2-17 years of age"
"100020225";"Is not recommended in geriatric patients"
"100020186";"Is not recommended in pediatric patients"
"100020189";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100020192";"Is not recommended in pediatric patients"
"100020210";"Should be used cautiously in geriatric patients"
"100020222";"Should be used with extreme caution in pediatric patients"
"100020226";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020227";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020228";"Should be used cautiously in geriatric patients"
"100020250";"Should be used with extreme caution in pediatric patients"
"100020234";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020242";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020247";"Should be used with extreme caution in geriatric patients"
"100020253";"Is not recommended in pediatric patients"
"100020254";"Is not recommended in pediatric patients"
"100020258";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100020261";"Should be used with extreme caution in pediatric patients"
"100020271";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020293";"Is not recommended in pediatric patients"
"100020289";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020279";"Should be used with extreme caution in pediatric patients"
"100020285";"Should be used with extreme caution in pediatric patients"
"100020294";"Is not recommended in geriatric patients"
"100020301";"Is not recommended in pediatric patients"
"100020303";"Should be used with extreme caution in pediatric patients less than or equal to 3 years of age"
"100020319";"Should be used cautiously in geriatric patients"
"100020329";"Should be used with extreme caution in geriatric patients"
"100020353";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100020332";"Should be used cautiously in geriatric patients"
"100020333";"Should be used cautiously in geriatric patients"
"100020341";"Is not recommended in pediatric patients"
"100020347";"Should be used with extreme caution in pediatric patients"
"100020350";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020372";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100020377";"Is not recommended in pediatric patients"
"100020419";"Is not recommended in pediatric patients"
"100020393";"Is not recommended in pediatric patients"
"100020406";"Is not recommended in pediatric patients"
"100020409";"Should be used with extreme caution in pediatric patients"
"100020413";"Is not recommended in pediatric patients"
"100020479";"Should be used with extreme caution in geriatric patients"
"100020460";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020469";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020475";"Should be used with extreme caution in geriatric patients"
"100020482";"Should be used with extreme caution in geriatric patients"
"100020483";"Should be used with extreme caution in geriatric patients"
"100020568";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100020501";"Is not recommended in pediatric patients"
"100020517";"Is not recommended in pediatric patients"
"100020522";"Should be used cautiously in geriatric patients"
"100020540";"Is not recommended in pediatric patients"
"100020547";"Is not recommended in pediatric patients"
"100020550";"Is not recommended in pediatric patients"
"100020553";"Could cause problems in geriatric patients"
"100020570";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020574";"Is not recommended in pediatric patients"
"100020589";"Is not recommended in adults greater than 26 years of age"
"100020611";"Should be used with extreme caution in geriatric patients"
"100020665";"Should be used with extreme caution in pediatric patients"
"100020675";"Should be used with extreme caution in geriatric patients"
"100020646";"Should be used with extreme caution in patients 18 to 50 years of age"
"100020657";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020689";"Should be used with extreme caution in pediatric patients"
"100020690";"Should be used with extreme caution in pediatric patients"
"100020714";"Is not recommended in pediatric patients"
"100020703";"Is not recommended in pediatric patients"
"100020695";"Is not recommended in geriatric patients"
"100020706";"Could cause problems in geriatric patients"
"100020729";"Should be used cautiously in geriatric patients"
"100020731";"Could cause problems in geriatric patients"
"100020734";"Should be used cautiously in geriatric patients"
"100020745";"Could cause problems in pediatric patients"
"100020790";"Should be used with extreme caution in geriatric patients"
"100020756";"Is not recommended in pediatric patients"
"100020760";"Is not recommended in geriatric patients"
"100020775";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020780";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100020783";"Should be used with extreme caution in geriatric patients"
"100020792";"Should be used with extreme caution in geriatric patients"
"100020805";"Is not recommended in pediatric patients"
"100020796";"Is not recommended in pediatric patients less than 6 months of age"
"100020797";"Should be used with extreme caution in geriatric patients"
"100020802";"Should be used with extreme caution in geriatric patients"
"100020811";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020816";"Should be used with extreme caution in pediatric patients"
"100020826";"Is not recommended in pediatric patients"
"100020827";"Is not recommended in pediatric patients"
"100020832";"Is not recommended in pediatric patients"
"100020833";"Is not recommended in pediatric patients less than or equal to 11 years of age"
"100020839";"Should be used with extreme caution in geriatric patients"
"100020864";"Should be used with extreme caution in pediatric patients less than or equal to 2 years of age"
"100020853";"Should be used with extreme caution in pediatric patients"
"100020861";"Should be used cautiously in geriatric patients"
"100020863";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020870";"Is not recommended in pediatric patients"
"100020891";"Should be used with extreme caution in pediatric patients"
"100020903";"Is not recommended in pediatric patients"
"100020905";"Is not recommended in pediatric patients"
"100020900";"Should be used with extreme caution in pediatric patients"
"100020902";"Is not recommended in pediatric patients"
"100020906";"Is not recommended in pediatric patients"
"100020907";"Is not recommended in pediatric patients"
"100020909";"Is not recommended in pediatric patients"
"100020910";"Is not recommended in pediatric patients"
"100020913";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100020919";"Should be used with extreme caution in pediatric patients less than or equal to 3 years of age"
"100020921";"Should be used cautiously in geriatric patients"
"100020924";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100020927";"Should be used with extreme caution in pediatric patients less than or equal to 15 years of age"
"100021020";"Is not recommended in pediatric patients"
"100021016";"Is not recommended in pediatric patients"
"100021000";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100021010";"Is not recommended in pediatric patients"
"100021017";"Should be used with extreme caution in pediatric patients 2-17 years of age"
"100020977";"Could cause problems in geriatric patients"
"100021029";"Is not recommended in pediatric patients"
"100021038";"Should be used with extreme caution in pediatric patients less than or equal to 5 years of age"
"100021039";"Should be used with extreme caution in geriatric patients"
"100021077";"Should be used cautiously in geriatric patients"
"100021064";"Is not recommended in pediatric patients"
"100021057";"Should be used with extreme caution in geriatric patients"
"100021059";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100021088";"Is not recommended in pediatric patients"
"100021093";"Should be used with extreme caution in pediatric patients less than or equal to 23 months"
"100021098";"Should be used with extreme caution in geriatric patients"
"100021105";"Is not recommended in pediatric patients"
"100021127";"Is not recommended in pediatric patients"
"100021136";"Should be used with extreme caution in newborns"
"100021150";"Should be used with extreme caution in geriatric patients"
"100021173";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100021155";"Is not recommended in pediatric patients"
"100021162";"Should be used with extreme caution in pediatric patients less than or equal to 11 years of age"
"100021163";"Is not recommended in pediatric patients"
