"2294000";"384306";"9";"REP_Syphilis2";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294001";"384306";"9";"REP_Thromboembolicdiseases2";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294002";"384306";"9";"REP_Tuberculosis2";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294003";"384306";"9";"REP_Freetext142";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294004";"384306";"5";"REP_TEXT_OTHER142";"O";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294005";"384306";"9";"REP_Alcoholism1";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294006";"384306";"9";"REP_AllergicDiseases2";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294007";"384306";"9";"REP_Breastneoplasm1";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294008";"384306";"9";"REP_Cardiovasculardiseases2";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294009";"384306";"9";"REP_Colorectalneoplasm2";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294010";"384306";"9";"REP_DiabetesMellitus2";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294011";"384306";"9";"REP_Dyslipidemia2";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294012";"384307";"9";"REP_No16";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294013";"384307";"";"REP_Previousgestations";"CN";"";"I";"";"";"2";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294014";"384307";"";"REP_Abortions";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294015";"384307";"9";"REP_Freetext143";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294016";"384307";"5";"REP_TEXT_OTHER143";"O";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294017";"384308";"9";"REP_No17";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294018";"384308";"";"REP_Livesiblings";"CN";"";"I";"";"";"2";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294019";"384308";"";"REP_Deceasedsiblings";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294020";"384308";"";"REP_CausesofsiblingsDeath";"CT";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294021";"384308";"9";"REP_Freetext144";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294022";"384308";"5";"REP_TEXT_OTHER144";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294023";"384309";"9";"REP_Alcoholism2";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294024";"384309";"9";"REP_AllergicDiseases3";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294025";"384309";"9";"REP_Breastneoplasm2";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294026";"384309";"9";"REP_Cardiovasculardiseases4";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294027";"384309";"9";"REP_Colorectalneoplasm3";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294028";"384309";"9";"REP_DiabetesMellitus3";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294029";"384309";"9";"REP_Dyslipidemia3";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294030";"384309";"9";"REP_Geneticdiseases3";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294031";"384309";"9";"REP_Hypertension3";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294032";"384309";"9";"REP_Lungneoplasm3";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294033";"384309";"9";"REP_Mentaldisorders3";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294034";"384309";"9";"REP_Prostateneoplasm2";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294035";"384309";"9";"REP_Seizuredisorders3";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294036";"384309";"9";"REP_Syphilis3";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294037";"384309";"9";"REP_Thromboembolicdiseases3";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294038";"384309";"9";"REP_Tuberculosis3";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294039";"384309";"9";"REP_Freetext145";"S";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294040";"384309";"5";"REP_TEXT_OTHER145";"O";"";"I";"";"";"18";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294041";"384310";"9";"REP_No18";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294042";"384310";"";"REP_Diseasesofcohabitants";"CT";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294043";"384310";"9";"REP_Freetext146";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294044";"384310";"5";"REP_TEXT_OTHER146";"O";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294045";"384311";"9";"REP_Alcoholism3";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294046";"384311";"9";"REP_AllergicDiseases4";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294047";"384311";"9";"REP_Breastneoplasm3";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294048";"384311";"9";"REP_Cardiovasculardiseases3";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294049";"384311";"9";"REP_Colorectalneoplasm4";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294050";"384311";"9";"REP_DiabetesMellitus4";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294051";"384311";"9";"REP_Dyslipidemia4";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294052";"384311";"9";"REP_Geneticdiseases4";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294053";"384311";"9";"REP_Hypertension4";"S";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294054";"384311";"9";"REP_Lungneoplasm4";"S";"";"I";"";"";"10";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294055";"384311";"9";"REP_Mentaldisorders4";"S";"";"I";"";"";"11";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294056";"384311";"9";"REP_Prostateneoplasm3";"S";"";"I";"";"";"12";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294057";"384311";"9";"REP_Seizuredisorders4";"S";"";"I";"";"";"13";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294058";"384311";"9";"REP_Syphilis4";"S";"";"I";"";"";"14";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294059";"384311";"9";"REP_Thromboembolicdiseases4";"S";"";"I";"";"";"15";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294060";"384311";"9";"REP_Tuberculosis4";"S";"";"I";"";"";"16";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294061";"384311";"9";"REP_Freetext147";"S";"";"I";"";"";"17";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294062";"384311";"5";"REP_TEXT_OTHER147";"O";"";"I";"";"";"18";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294063";"384297";"9";"REP_No11";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294064";"384297";"9";"REP_Yes11";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294065";"384297";"";"REP_Since1";"CD";"";"I";"";"";"3";"Y";"N";"PD";"N";"";"";"";"SYSDATE";"";"";"";"";"";"";"";"";"";"";"";""
"2294066";"384297";"";"REP_Drinksperday";"CT";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294067";"384297";"";"REP_Drinksperweek";"CT";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294068";"384297";"9";"REP_Freetext117";"S";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294069";"384297";"5";"REP_TEXT_OTHER117";"O";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294070";"384298";"9";"REP_No12";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294071";"384298";"9";"REP_Yes12";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294072";"384298";"";"REP_Since2";"CD";"";"I";"";"";"3";"Y";"N";"PD";"N";"";"";"";"SYSDATE";"";"";"";"";"";"";"";"";"";"";"";""
"2294073";"384298";"";"REP_Typeoftobacco";"CT";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294074";"384298";"";"REP_AmountDay";"CN";"";"I";"";"";"5";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294075";"384298";"";"REP_AmountWeek";"CN";"";"I";"";"";"6";"Y";"N";"9999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294076";"384298";"9";"REP_Freetext118";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294077";"384298";"5";"REP_TEXT_OTHER118";"O";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294078";"384299";"9";"REP_No13";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294079";"384299";"9";"REP_Yes13";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294080";"384299";"";"REP_Medications";"CT";"";"I";"";"";"3";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294081";"384299";"";"REP_Since3";"CD";"";"I";"";"";"4";"Y";"N";"PD";"N";"";"";"";"SYSDATE";"";"";"";"";"";"";"";"";"";"";"";""
"2294082";"384299";"";"REP_AmountMedicationDay";"CT";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294083";"384299";"";"REP_AmountMedicationWeek";"CT";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294084";"384299";"9";"REP_Freetext123";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294085";"384299";"5";"REP_TEXT_OTHER123";"O";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294086";"384300";"9";"REP_No14";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294087";"384300";"9";"REP_Yes14";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294088";"384300";"9";"REP_Drug";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294089";"384300";"";"REP_Typeofdrug";"CT";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294090";"384300";"";"REP_Since4";"CD";"";"I";"";"";"5";"Y";"N";"PD";"N";"";"";"";"SYSDATE";"";"";"";"";"";"";"";"";"";"";"";""
"2294091";"384300";"";"REP_AmountDrugsDay";"CT";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294092";"384300";"";"REP_AmountDrugsWeek";"CT";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294093";"384300";"9";"REP_Freetext124";"S";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294094";"384300";"5";"REP_TEXT_OTHER124";"O";"";"I";"";"";"9";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294095";"384301";"9";"REP_No15";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294096";"384301";"";"REP_Yes15";"CT";"";"I";"";"";"2";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294097";"384301";"9";"REP_Freetext125";"S";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294098";"384301";"5";"REP_TEXT_OTHER125";"O";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294099";"384290";"9";"REP_No19";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294100";"384290";"9";"REP_Yes16";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294101";"384290";"";"REP_Numberofservingsperday1";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294102";"384290";"";"REP_Numberofservingsperweek1";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294103";"384290";"9";"REP_Freetext150";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294104";"384290";"5";"REP_TEXT_OTHER150";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294105";"384291";"9";"REP_No20";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294106";"384291";"9";"REP_Yes17";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294107";"384291";"";"REP_Numberofservingsperday2";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294108";"384291";"";"REP_Numberofservingsperweek2";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294109";"384291";"9";"REP_Freetext151";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294110";"384291";"5";"REP_TEXT_OTHER151";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294111";"384292";"9";"REP_No21";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294112";"384292";"9";"REP_Yes18";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294113";"384292";"";"REP_Numberofservingsperday3";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294114";"384292";"";"REP_Numberofservingsperweek3";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294115";"384292";"9";"REP_Freetext152";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294116";"384292";"5";"REP_TEXT_OTHER152";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294117";"384293";"9";"REP_No22";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294118";"384293";"9";"REP_Yes19";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294119";"384293";"";"REP_Water";"CN";"";"I";"";"";"3";"Y";"N";"90.9";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294120";"384293";"9";"REP_Freetext153";"S";"";"I";"";"";"4";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294121";"384293";"5";"REP_TEXT_OTHER153";"O";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294122";"384294";"9";"REP_No8";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294123";"384294";"9";"REP_Yes8";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294124";"384294";"";"REP_Wine";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294125";"384294";"";"REP_Beer";"CN";"";"I";"";"";"4";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294126";"384294";"";"REP_Whisk";"CN";"";"I";"";"";"5";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294127";"384294";"";"REP_Other";"CT";"";"I";"";"";"6";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294128";"384294";"9";"REP_Freetext114";"S";"";"I";"";"";"7";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294129";"384294";"5";"REP_TEXT_OTHER114";"O";"";"I";"";"";"8";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294130";"384295";"9";"REP_No9";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294131";"384295";"9";"REP_Yes9";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294132";"384295";"";"REP_Softdrinks";"CT";"";"I";"";"";"3";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294133";"384295";"";"REP_Candies";"CT";"";"I";"";"";"4";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294134";"384295";"9";"REP_Freetext115";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294135";"384295";"5";"REP_TEXT_OTHER115";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294136";"384296";"9";"REP_No10";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294137";"384296";"9";"REP_Yes10";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294138";"384296";"";"REP_Salt";"CT";"";"I";"";"";"3";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294139";"384296";"";"REP_Sausages";"CT";"";"I";"";"";"4";"Y";"N";"";"Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294140";"384296";"9";"REP_Freetext116";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294141";"384296";"5";"REP_TEXT_OTHER116";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294142";"384351";"";"REP_Mealsperday";"CN";"";"I";"";"";"1";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294143";"384351";"9";"REP_Freetext164";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294144";"384351";"5";"REP_TEXT_OTHER164";"O";"";"I";"";"";"3";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294145";"384352";"9";"REP_No24";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294146";"384352";"9";"REP_Yes21";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294147";"384352";"";"REP_Numberofservingsperday5";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294148";"384352";"";"REP_Numberofservingsperweek5";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294149";"384352";"9";"REP_Freetext165";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294150";"384352";"5";"REP_TEXT_OTHER165";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294151";"384353";"9";"REP_No25";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294152";"384353";"9";"REP_Yes22";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294153";"384353";"";"REP_Numberofservingsperday6";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294154";"384353";"";"REP_Numberofservingsperweek6";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294155";"384353";"9";"REP_Freetext166";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294156";"384353";"5";"REP_TEXT_OTHER166";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294157";"384369";"9";"REP_No23";"S";"";"I";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294158";"384369";"9";"REP_Yes20";"S";"";"O";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294159";"384369";"";"REP_Numberofservingsperday4";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294160";"384369";"";"REP_Numberofservingsperweek4";"CN";"";"I";"";"";"4";"Y";"N";"999";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294161";"384369";"9";"REP_Freetext160";"S";"";"I";"";"";"5";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294162";"384369";"5";"REP_TEXT_OTHER160";"O";"";"I";"";"";"6";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294163";"384323";"9";"REP_Noproblems1";"S";"";"O";"";"";"1";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294164";"384323";"9";"REP_High-riskpregnancy";"S";"";"I";"";"";"2";"Y";"N";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294165";"384323";"";"REP_Numberofappointments";"CN";"";"I";"";"";"3";"Y";"N";"99";"N";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"2294166";"384323";"";"REP_Durationofpregnancy";"CN";"";"I";"";"";"4";"Y";"N";"99";"N";"";"";"0";"43";"";"";"";"";"";"";"";"";"";"";"";""
