"901000000112";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000112";"1015";"Unité(s) Skin Respiratory Factor";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000112";""
"901000000681";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000681";"1015";"Unité(s) Skin Respiratory Factor/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000681";""
"901000000602";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000602";"1015";"utilisation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000602";""
"901001000177";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000177";"1015";"vaporisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000177";""
"901000000041";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000041";"1015";"h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000041";""
"901000000182";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000182";"1015";"kBq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000182";""
"901000000150";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000150";"1015";"lyoc(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000150";""
"901000000540";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000540";"1015";"mesure(s) de 7,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000540";""
"901000000051";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000051";"1015";"M UI";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000051";""
"901001000157";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000157";"1015";"outre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000157";""
"901000000720";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000720";"1015";"par semaine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000720";""
"901000000181";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000181";"1015";"plaquette(s)/mm3";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000181";""
"901001000171";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000171";"1015";"seau(x)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000171";""
"901001000093";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000093";"1015";"seringue(s) pour perfuseur électrique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000093";""
"901001000175";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000175";"1015";"tablette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000175";""
"901001000161";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000161";"1015";"poche(s) souple(s) Viaflex E";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000161";""
"901000000626";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000626";"1015";"µg/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000626";""
"901000000358";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000358";"1015";"ampoule(s)-bouteille";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000358";""
"901001000009";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000009";"1015";"ampoule(s)-seringue(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000009";""
"901001000014";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000014";"1015";"bâton(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000014";""
"901001000132";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000132";"1015";"boîtier(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000132";""
"901000000122";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000122";"1015";"cachet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000122";""
"901001000025";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000025";"1015";"cartouche(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000025";""
"901001000144";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000144";"1015";"coupelle(s)-repas";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000144";""
"901000000427";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000427";"1015";"comprimé(s) vaginal(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000427";""
"901000000566";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000566";"1015";"pot(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000566";""
"901000000574";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000574";"1015";"récipient(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000574";""
"901001000149";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000149";"1015";"fiole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000149";""
"901001000046";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000046";"1015";"flacon(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000046";""
"901001000152";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000152";"1015";"flexibag(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000152";""
"901000000507";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000507";"1015";"gélule(s) pour inhalation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000507";""
"901000000573";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000573";"1015";"récipient(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000573";""
"901000000442";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000442";"1015";"dose(s) de 1 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000442";""
"901000000448";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000448";"1015";"dose(s) de 2,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000448";""
"901000000707";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000707";"1015";"dose(s) de 20 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000707";""
"901000000694";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000694";"1015";"dose(s) de 2 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000694";""
"901000000618";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000618";"1015";"dose(s) de 3 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000618";""
"901000000450";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000450";"1015";"dose(s) de 7,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000450";""
"901000000709";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000709";"1015";"dose(s) délivrée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000709";""
"901000000039";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000039";"1015";"germe(s) vivant(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000039";""
"901000000140";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000140";"1015";"globule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000140";""
"901000000141";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000141";"1015";"gobelet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000141";""
"901001000153";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000153";"1015";"gobelet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000153";""
"901000000510";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000510";"1015";"gobelet(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000510";""
"901000000512";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000512";"1015";"godet(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000512";""
"901000000514";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000514";"1015";"gomme(s) à mâcher";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000514";""
"901000000515";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000515";"1015";"gomme(s) orale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000515";""
"901001000154";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000154";"1015";"gourde(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000154";""
"901000000143";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000143";"1015";"granule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000143";""
"901000000040";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000040";"1015";"goutte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000040";""
"901000000523";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000523";"1015";"implant(s) oculaire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000523";""
"901001000112";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000112";"1015";"inhalateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000112";""
"901000000145";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000145";"1015";"inhalation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000145";""
"901000000146";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000146";"1015";"injection(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000146";""
"901000000527";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000527";"1015";"insert(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000527";""
"901000000528";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000528";"1015";"instillation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000528";""
"901000000043";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000043";"1015";"indice(s) de réactivité (IR)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000043";""
"901000000044";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000044";"1015";"jour(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000044";""
"901000000147";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000147";"1015";"katal(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000147";""
"901000000045";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000045";"1015";"kilocalorie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000045";""
"901000000046";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000046";"1015";"kg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000046";""
"901000000149";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000149";"1015";"kg/m3";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000149";""
"901000000148";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000148";"1015";"kg/m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000148";""
"901001000155";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000155";"1015";"kit(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000155";""
"901000000047";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000047";"1015";"kilojoule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000047";""
"901000000048";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000048";"1015";"kUI";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000048";""
"901000000049";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000049";"1015";"litre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000049";""
"901000000533";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000533";"1015";"lavage(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000533";""
"901000000667";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000667";"1015";"lavement(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000667";""
"901000000699";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000699";"1015";"lyophilisat(s) oral(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000699";""
"901000000050";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000050";"1015";"M";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000050";""
"901000000698";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000698";"1015";"matrice(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000698";""
"901000000053";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000053";"1015";"M Bq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000053";""
"901000000054";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000054";"1015";"M Bq/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000054";""
"901000000055";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000055";"1015";"milliard(s) de germes";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000055";""
"901000000706";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000706";"1015";"million(s) de Doses Infectant 50% des Cultures Cellulaires (M DICC50)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000706";""
"901000000538";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000538";"1015";"mèche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000538";""
"901000000056";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000056";"1015";"mEq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000056";""
"901000000539";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000539";"1015";"mesure(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000539";""
"901000000541";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000541";"1015";"mesurette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000541";""
"901000000153";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000153";"1015";"m";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000153";""
"901000000057";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000057";"1015";"mg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000057";""
"901000000633";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000633";"1015";"mg/16 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000633";""
"901000000634";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000634";"1015";"mg/24 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000634";""
"901000000635";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000635";"1015";"mg/72 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000635";""
"901000000684";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000684";"1015";"mg/cm²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000684";""
"901000000636";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000636";"1015";"mg/dose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000636";""
"901000000637";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000637";"1015";"mg/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000637";""
"901000000639";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000639";"1015";"mg/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000639";""
"901000000640";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000640";"1015";"mg/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000640";""
"901000000641";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000641";"1015";"mg/mm";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000641";""
"901000000058";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000058";"1015";"mg/m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000058";""
"901000000154";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000154";"1015";"mm";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000154";""
"901000000155";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000155";"1015";"ms";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000155";""
"901000000059";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000059";"1015";"minute(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000059";""
"901000000060";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000060";"1015";"ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000060";""
"901000000679";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000679";"1015";"ml/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000679";""
"901000000180";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000180";"1015";"ml/mn";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000180";""
"901000000642";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000642";"1015";"ml/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000642";""
"901000000061";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000061";"1015";"mmol";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000061";""
"901000000643";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000643";"1015";"mmol/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000643";""
"901000000644";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000644";"1015";"mmol/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000644";""
"901000000062";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000062";"1015";"mois";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000062";""
"901000000156";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000156";"1015";"mole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000156";""
"901000000632";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000632";"1015";"mole/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000632";""
"901000000064";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000064";"1015";"milliosmole(s)/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000064";""
"901000000116";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000116";"1015";"M U";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000116";""
"901000000115";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000115";"1015";"million(s) d'Unités Catalase";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000115";""
"901000000683";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000683";"1015";"million(s) d'Unités Catalase/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000683";""
"901000000680";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000680";"1015";"M UI/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000680";""
"901000000114";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000114";"1015";"million(s) d'Unités d'Inactivation de Kallidocréine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000114";""
"901000000646";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000646";"1015";"million(s) d'Unités d'Inactivation de Kallidocréine/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000646";""
"901001000156";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000156";"1015";"nécessaire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000156";""
"901000000067";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000067";"1015";"ng";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000067";""
"901000000678";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000678";"1015";"ng/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000678";""
"901000000068";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000068";"1015";"nK";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000068";""
"901000000069";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000069";"1015";"nkatal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000069";""
"901000000070";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000070";"1015";"osmole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000070";""
"901001000061";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000061";"1015";"pain(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000061";""
"901000000158";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000158";"1015";"paire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000158";""
"901000000550";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000550";"1015";"pansement(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000550";""
"901001000158";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000158";"1015";"paquet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000158";""
"901000000718";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000718";"1015";"par 24 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000718";""
"901000000719";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000719";"1015";"par 48 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000719";""
"901000000716";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000716";"1015";"par heure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000716";""
"901000000717";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000717";"1015";"par jour";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000717";""
"901000000715";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000715";"1015";"par minute";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000715";""
"901000000721";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000721";"1015";"par mois";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000721";""
"901000000159";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000159";"1015";"pastille(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000159";""
"901000000160";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000160";"1015";"pâte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000160";""
"901000000553";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000553";"1015";"pâte(s) à mâcher";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000553";""
"901000000554";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000554";"1015";"pâte(s) à sucer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000554";""
"901000000557";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000557";"1015";"perle(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000557";""
"901000000161";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000161";"1015";"petite(s) cuillère(s)-mesure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000161";""
"901000000163";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000163";"1015";"pilule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000163";""
"901000000560";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000560";"1015";"pipette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000560";""
"901001000159";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000159";"1015";"pipette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000159";""
"901000000561";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000561";"1015";"pipette(s)-doseuses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000561";""
"901001000063";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000063";"1015";"plaquette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000063";""
"901001000064";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000064";"1015";"plaquette(s) thermoformée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000064";""
"901001000075";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000075";"1015";"récipient(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000075";""
