"901000001059";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001059";"1015";"flacon pressurisé";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001059"
"901001000054";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000054";"1015";"flacon pulvérisateur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000054"
"901000001060";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001060";"1015";"flacon pulvérisateur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001060"
"901000005072";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005072";"1015";"flacon de nettoyage";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005072"
"901000000697";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000697";"1015";"flacon de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000697"
"901000005073";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005073";"1015";"flacon pipette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005073"
"901000001061";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001061";"1015";"flacon unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001061"
"901001000056";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000056";"1015";"flacon unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000056"
"901000003677";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003677";"1015";"flan";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003677"
"901000001062";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001062";"1015";"flexibag";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001062"
"901001000152";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000152";"1015";"flexibag";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000152"
"901000003689";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003689";"1015";"flocon";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003689"
"901000003044";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003044";"1015";"flossette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003044"
"901000004103";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004103";"1015";"fluide";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004103"
"901000003390";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003390";"1015";"fond de teint";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003390"
"901000003604";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003604";"1015";"forme galéniques associées";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003604"
"901000003598";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003598";"1015";"forme galéniques diverses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003598"
"901000003602";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003602";"1015";"forme galéniques gazeuses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003602"
"901000004173";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004173";"1015";"forme galénique indéterminée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004173"
"901000003600";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003600";"1015";"forme galéniques liquides";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003600"
"901000003601";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003601";"1015";"forme galéniques pâteuses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003601"
"901000003603";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003603";"1015";"forme galéniques solides";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003603"
"901000003127";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003127";"1015";"fosset";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003127"
"901000004503";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004503";"1015";"four";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004503"
"901000003126";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003126";"1015";"fourchette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003126"
"901000004250";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004250";"1015";"fourreau";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004250"
"901000003115";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003115";"1015";"fraise";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003115"
"901000003668";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003668";"1015";"fruit";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003668"
"901000003742";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003742";"1015";"fumigène";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003742"
"901000003631";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003631";"1015";"fuseau";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003631"
"901000001063";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001063";"1015";"fût";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001063"
"901000000035";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000035";"1015";"gramme";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000035"
"901000000629";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000629";"1015";"gramme par gramme";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000629"
"901000000630";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000630";"1015";"gramme par litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000630"
"901000000631";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000631";"1015";"gramme par millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000631"
"901000000036";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000036";"1015";"gramme par mètre carré";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000036"
"901001000187";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000187";"1015";"générateur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000187"
"901000003628";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003628";"1015";"gaine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003628"
"901000003812";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003812";"1015";"galet";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003812"
"901000003706";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003706";"1015";"galette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003706"
"901000003152";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003152";"1015";"gant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003152"
"901000003154";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003154";"1015";"gantelet";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003154"
"901000005074";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005074";"1015";"gants en latex";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005074"
"901000005140";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005140";"1015";"gants en nitrile";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005140"
"901000000662";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000662";"1015";"gargarisme";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000662"
"901000003479";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003479";"1015";"garrot";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003479"
"901000003681";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003681";"1015";"gâteau";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003681"
"901000003707";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003707";"1015";"gaufre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003707"
"901000003001";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003001";"1015";"gaufrette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003001"
"901000003316";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003316";"1015";"gaz";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003316"
"901000000504";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000504";"1015";"gaze";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000504"
"901000003430";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003430";"1015";"gaze hydrophile";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003430"
"901000003429";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003429";"1015";"gaze résorbable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003429"
"901000003741";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003741";"1015";"gaz liquéfié pour usage dentaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003741"
"901000004260";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004260";"1015";"gaz médicinal comprimé";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004260"
"901000004486";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004486";"1015";"gaz médicinal cryogénique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004486"
"901000004487";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004487";"1015";"gaz médicinal liquéfié";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004487"
"901000003740";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003740";"1015";"gaz pour inhalation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003740"
"901000000037";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000037";"1015";"gigabecquerel";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000037"
"901000000686";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000686";"1015";"giga de becquerel par millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000686"
"901000000687";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000687";"1015";"giga becquerel par millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000687"
"901000003323";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003323";"1015";"gel";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003323"
"901000003554";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003554";"1015";"gélule et gomme";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003554"
"901000003576";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003576";"1015";"gélule et solution buvable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003576"
"901000004047";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004047";"1015";"gélule (microgranules)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004047"
"901000004046";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004046";"1015";"gélule (microgranules enrobés)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004046"
"901000004040";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004040";"1015";"gélule (microgranules gastrorésistants)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004040"
"901000004048";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004048";"1015";"gélule (microgranules à libération prolongée)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004048"
"901000004045";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004045";"1015";"gélule (granulés gastrorésistants)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004045"
"901000004565";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004565";"1015";"gel auriculaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004565"
"901000004064";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004064";"1015";"gel buccal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004064"
"901000004049";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004049";"1015";"gel buccal et gingival";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004049"
"901000004233";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004233";"1015";"gel buvable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004233"
"901000004050";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004050";"1015";"gel capillaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004050"
"901000004063";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004063";"1015";"gel crème";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004063"
"901000004488";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004488";"1015";"gel dentaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004488"
"901000004067";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004067";"1015";"gel dentifrice";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004067"
"901000004307";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004307";"1015";"gélule dure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004307"
"901000004162";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004162";"1015";"gelée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004162"
"901000004297";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004297";"1015";"gelée orale";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004297"
"901000003321";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003321";"1015";"gelées diverses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003321"
"901000004042";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004042";"1015";"gélule gastrorésistante";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004042"
"901000003553";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003553";"1015";"gélule gastrorésistante et solution buvable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003553"
"901000004044";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004044";"1015";"gélule gastrosoluble";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004044"
"901000004058";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004058";"1015";"gel gingival";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004058"
"901000004051";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004051";"1015";"gel injectable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004051"
"901000004052";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004052";"1015";"gel injectable et pour application locale";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004052"
"901000004056";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004056";"1015";"gel injectable intra-oculaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004056"
"901000004068";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004068";"1015";"gel intestinal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004068"
"901000004059";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004059";"1015";"gel intracervical";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004059"
"901000004288";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004288";"1015";"gélule à libération modifiée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004288"
"901000004041";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004041";"1015";"gélule à libération prolongée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004041"
"901000004335";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004335";"1015";"gélule à libération prolongée 12 H";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004335"
"901000004617";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004617";"1015";"dispersion liposomale à diluer injectable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004617"
"901000004619";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004619";"1015";"dispersion pour perfusion";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004619"
"901000000430";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000430";"1015";"dispositif";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000430"
"901000000668";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000668";"1015";"dispositif intra-utérin";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000668"
"901000000433";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000433";"1015";"dispositif pour application cutanée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000433"
"901000005003";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005003";"1015";"dispositif pulvérisateur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005003"
"901000005150";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005150";"1015";"dispositif d'administration";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005150"
"901000005046";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005046";"1015";"dispositif de prélèvement";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005046"
"901000005047";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005047";"1015";"dispositif de reconstitution";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005047"
"901000005181";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005181";"1015";"dispositif de sécurité";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005181"
"901000005149";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005149";"1015";"dispositif de transfert";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005149"
"901000000434";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000434";"1015";"dispositif transdermique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000434"
"901000000436";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000436";"1015";"dispositif vaginal à libération prolongée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000436"
"901000004398";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004398";"1015";"dispositif transdermique bi-hebdomadaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004398"
"901000004397";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004397";"1015";"dispositif transdermique hebdomadaire";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004397"
"901000003746";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003746";"1015";"dispositif vaginal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003746"
"901000001037";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001037";"1015";"disque";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001037"
"901001000031";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000031";"1015";"disque";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000031"
"901000005049";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005049";"1015";"disque catalytique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005049"
"901000005050";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005050";"1015";"disque protecteur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005050"
"901000003909";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003909";"1015";"dissolvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003909"
"901000001038";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000001038";"1015";"distributeur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000001038"
"901001000032";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000032";"1015";"distributeur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000032"
"901000005051";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005051";"1015";"distributeur journalier";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005051"
"901000000031";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000031";"1015";"Dose Létale 50";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000031"
"901000000134";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000134";"1015";"Dose Létale 50 chez la souris";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000134"
"901000004537";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000004537";"1015";"doigtier";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000004537"
"901000000033";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000033";"1015";"dose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000033"
"901000000692";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000692";"1015";"dose de 0,1 millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000692"
"901000000693";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000693";"1015";"dose de 0,25 millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000693"
"901000000441";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000441";"1015";"dose de 0,5 millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000441"
"901000000443";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000443";"1015";"dose de 10 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000443"
"901000000446";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000446";"1015";"dose de 15 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000446"
"901000000442";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000442";"1015";"dose de 1 millilitre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000442"
"901000000448";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000448";"1015";"dose de 2,5 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000448"
"901000000707";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000707";"1015";"dose de 20 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000707"
"901000000694";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000694";"1015";"dose de 2 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000694"
"901000000618";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000618";"1015";"dose de 3 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000618"
"901000000449";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000449";"1015";"dose de 5 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000449"
"901000000450";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000450";"1015";"dose de 7,5 millilitres";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000450"
"901000000709";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000709";"1015";"dose délivrée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000709"
"901000000032";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000032";"1015";"dose de rappel (1/10e)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000032"
"901000000136";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000136";"1015";"dose-graduation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000136"
"901000000137";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000137";"1015";"dose-kilogramme";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000137"
"901000000457";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000457";"1015";"doseur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000457"
"901001000147";"UNIT_MEASURE.CODE_UNIT_MEASURE.901001000147";"1015";"doseur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901001000147"
"901000000135";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000000135";"1015";"dose vaccinante";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000000135"
"901000003084";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000003084";"1015";"dossier";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000003084"
"901000005052";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005052";"1015";"double-aiguilles";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005052"
"901000005009";"UNIT_MEASURE.CODE_UNIT_MEASURE.901000005009";"1015";"double cuillère-mesure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.901000005009"
