"422450";"109205";"7";"N";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422451";"109205";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422452";"109205";"7";"N";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422453";"109205";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422454";"109205";"5";"O";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422455";"109206";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422456";"109206";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422457";"109206";"7";"N";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422458";"109206";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422459";"109206";"7";"N";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422460";"109206";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422461";"109206";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422462";"109206";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422463";"109207";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422464";"109207";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422465";"109207";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422466";"109207";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422467";"109208";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422468";"109208";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422469";"109208";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422470";"109208";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422471";"109209";"";"T";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422472";"109210";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422473";"109210";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422474";"109210";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";""
"422475";"109210";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";": "
"422476";"109210";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422477";"109210";"5";"O";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422478";"109211";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422479";"109211";"7";"N";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422480";"109211";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422481";"109211";"";"S";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422482";"109211";"5";"O";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422483";"109212";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422484";"109212";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422485";"109212";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422486";"109212";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422487";"109213";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422488";"109213";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422489";"109213";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422490";"109213";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422491";"109214";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422492";"109214";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422493";"109214";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";""
"422494";"109214";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";": "
"422495";"109214";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";""
"422496";"109214";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";": "
"422497";"109214";"9";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422498";"109214";"6";"T";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422499";"109214";"";"S";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422500";"109214";"5";"O";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422501";"109215";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422502";"109215";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422503";"109215";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";""
"422504";"109215";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422505";"109215";"9";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422506";"109215";"6";"T";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422507";"109215";"9";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422508";"109215";"6";"T";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422509";"109215";"3";"S";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422510";"109215";"6";"T";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422511";"109215";"";"S";"F";"I";"";"";"11";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422512";"109215";"5";"O";"F";"I";"";"";"12";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422516";"109217";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422517";"109217";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422518";"109217";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422519";"109217";"3";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422520";"109217";"6";"T";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422521";"109217";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422522";"109217";"5";"O";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422523";"109218";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422524";"109218";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422525";"109218";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422526";"109218";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422527";"109218";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"43";"";"";"";"";"";""
"422528";"109218";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"43";"";"";"";"";"";": "
"422529";"109218";"9";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422530";"109218";"6";"T";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422531";"109218";"";"S";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422532";"109218";"5";"O";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422533";"109219";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422534";"109219";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422535";"109219";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422536";"109219";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422537";"109219";"5";"O";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422538";"109220";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422539";"109220";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422540";"109220";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422541";"109220";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422542";"109220";"5";"O";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422543";"109221";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";""
"422544";"109221";"7";"N";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";": "
"422545";"109221";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";""
"422546";"109221";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";": "
"422547";"109221";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";""
"422548";"109221";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"10";"";"";"";"";"";": "
"422549";"109221";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422550";"109221";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422551";"109222";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422552";"109222";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422553";"109222";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422554";"109222";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422555";"109222";"7";"N";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422556";"109222";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422557";"109222";"7";"F";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422558";"109222";"";"S";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422559";"109222";"7";"F";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422560";"109222";"";"S";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422561";"109222";"5";"O";"F";"I";"";"";"11";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422562";"109223";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";""
"422563";"109223";"4";"D";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"1900";"2100";"";"";"";"";"";""
"422564";"109223";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422565";"109223";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422566";"109224";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422567";"109224";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422568";"109224";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422569";"109224";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422570";"109224";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422571";"109224";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422572";"109224";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422573";"109224";"";"S";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422574";"109224";"";"S";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422575";"109224";"";"S";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422576";"109224";"5";"O";"F";"I";"";"";"11";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422577";"109225";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422578";"109225";"3";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422579";"109225";"6";"T";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422580";"109225";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";""
"422581";"109225";"7";"F";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";": "
"422582";"109225";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422583";"109225";"5";"O";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422584";"109226";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422585";"109226";"3";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422586";"109226";"6";"T";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422587";"109226";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";""
"422588";"109226";"7";"F";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";": "
"422589";"109226";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422590";"109226";"5";"O";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422591";"109227";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422592";"109227";"3";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422593";"109227";"6";"T";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422594";"109227";"3";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422595";"109227";"6";"T";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422596";"109227";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";""
"422597";"109227";"7";"F";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"0";"100";"";"";"";"";"";": "
"422598";"109227";"";"S";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422599";"109227";"5";"O";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422600";"109228";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422601";"109228";"7";"N";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422602";"109228";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422603";"109228";"5";"O";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422604";"109229";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422605";"109229";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422606";"109229";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422607";"109229";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422608";"109229";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422609";"109229";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422610";"109229";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422611";"109229";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422612";"109230";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422613";"109230";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422614";"109230";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422615";"109230";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422616";"109230";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422617";"109230";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422618";"109230";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422619";"109230";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422620";"109231";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422621";"109231";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422622";"109231";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422623";"109231";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422624";"109231";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422625";"109231";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422626";"109231";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422627";"109231";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422628";"109232";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422629";"109232";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422630";"109232";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422631";"109232";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422632";"109232";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422633";"109232";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422634";"109232";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422635";"109232";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422636";"109233";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422637";"109233";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422638";"109233";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422639";"109233";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422640";"109233";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422641";"109233";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422642";"109233";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422643";"109233";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422644";"109234";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422645";"109234";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422646";"109234";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422647";"109234";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422648";"109234";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422649";"109234";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422650";"109234";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422651";"109234";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422652";"109235";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422653";"109235";"";"S";"F";"O";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422655";"109235";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422656";"109235";"7";"F";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422657";"109235";"";"S";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422658";"109235";"5";"O";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422659";"109236";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422660";"109236";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422661";"109236";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422662";"109236";"7";"N";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422663";"109236";"";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422664";"109236";"7";"N";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422665";"109236";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422666";"109236";"7";"N";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"0";"";"";"";"";"";"";": "
"422667";"109236";"3";"S";"F";"I";"";"";"9";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422668";"109236";"6";"T";"F";"I";"";"";"10";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422669";"109236";"";"S";"F";"I";"";"";"11";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422670";"109236";"5";"O";"F";"I";"";"";"12";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422671";"109237";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422672";"109237";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422673";"109237";"3";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422674";"109237";"6";"T";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422675";"109237";"3";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422676";"109237";"6";"T";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422677";"109237";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422678";"109237";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422679";"109238";"";"S";"F";"O";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422680";"109238";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422681";"109238";"3";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422682";"109238";"6";"T";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422683";"109238";"3";"S";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422684";"109238";"6";"T";"F";"I";"";"";"6";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422685";"109238";"";"S";"F";"I";"";"";"7";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422686";"109238";"5";"O";"F";"I";"";"";"8";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422687";"109239";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422688";"109239";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422689";"109239";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422690";"109239";"";"S";"F";"I";"";"";"4";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422691";"109239";"5";"O";"F";"I";"";"";"5";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422692";"109240";"";"S";"F";"I";"";"";"1";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422693";"109240";"";"S";"F";"I";"";"";"2";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
"422694";"109240";"";"S";"F";"I";"";"";"3";"Y";"N";"";"";"";"";"";"";"";"";"";"";"";""
